ID,Region,Regulated Dam,Primary Purpose,Primary Type,Height (m),Length (km),Volume (m3),Year Completed,Years Modified,Surface (km2),Drainage (km2),Spillway,Inspection Frequency,Distance to Nearest City (km),Hazard,Assessment,Assessment Date,Probability of Failure,Loss given failure - prop (Qm),Loss given failure - liab (Qm),Loss given failure - BI (Qm),Total Loss Given Failure,Expected Loss Value
SOAD18580,Lyndrassia,No,Recreation,Earth,8.614,0.3536,0.0,1965.0,1996.0,0.04925,1129.23496,Missing,0.0,21.5,Low,Not Rated,2014.0,0.0737,44.7,284.1,7.9,336.7,24.81479
SOAD19429,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,10.989,0.067,20278.00000000003,1945.0,2008.0,0.14420400000000022,24.50226799999973,Missing,0.0,93.1,Low,Missing,2015.8,0.0677,14.8,180.7,21.24,216.74,14.673297999999999
SOAD20155,Lyndrassia,No,Recreation,Earth,7.114,0.1708,0.0,1969.0,2001.0,0.0591,567.28077,Missing,0.0,0.0,Low,Not Rated,2014.0,0.0836,35.9,560.4,3.3,599.5999999999999,50.12655999999999
SOAD20315,Lyndrassia,No,Flood Risk Reduction,Earth,9.07,0.217,20649.0,2004.0,1972.0,0.09456,844.26293,Uncontrolled,5.0,54.45399999999999,Low,Not Rated,2017.2,0.0538,10.0,9.0,15.919999999999998,34.92,1.8786960000000001
SOAD00532,Lyndrassia,No,Other,Earth,10.491,0.3186,0.0,1963.0,2002.0,0.0394,207.73662,Missing,0.0,39.15,Low,Not Rated,2014.0,0.095,29.0,100.5,6.059999999999997,135.56,12.8782
SOAD00999,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,10.065,0.177,14800.0,1999.0,2009.0,0.0394,1451.49305,Uncontrolled,0.0,32.269999999999996,Low,Not Rated,2014.0,0.0974,11.9,17.7,30.439999999999998,60.04,5.8478959999999995
SOAD01069,Lyndrassia,Yes,Flood Risk Reduction,Earth,13.035,0.1,19083.0,1970.0,1995.0,0.01773,2.66329,Uncontrolled,1.0,4.71,Low,Missing,2016.8,0.0868,21.1,892.9,13.78,927.78,80.531304
SOAD01429,Lyndrassia,No,Recreation,Earth,6.778,0.31420000000000003,0.0,1955.0,1996.0,0.06107,1275.71591,Missing,0.0,0.0,Low,Not Rated,2014.0,0.0769,31.3,216.8,5.6,253.70000000000002,19.50953
SOAD01589,Lyndrassia,No,Recreation,Earth,10.372,0.12760000000000005,0.0,1977.0,2002.0,0.04334,332.91125,Missing,0.0,0.0,Low,Not Rated,2014.0,0.0897,46.4,435.8,6.0,488.2,43.79154
SOAD02429,Lyndrassia,No,Recreation,Earth,9.149,0.18240000000000003,0.0,1971.0,1962.0,0.04728,335.57454,Missing,0.0,0.0,Low,Not Rated,2014.0,0.0831,37.5,479.8,4.0,521.3,43.320029999999996
SOAD02449,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,7.551,0.167,12749.00000000003,1947.0,1984.0,0.09771200000000002,80.9640159999999,Missing,2.0,32.63,Low,Missing,2017.2,0.0644,16.1,182.6,34.760000000000005,233.45999999999998,15.034823999999999
SOAD03406,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,7.763,0.067,14531.799999999988,1960.0,1992.0,0.0673739999999996,18.64303,Uncontrolled,3.0,0.0,Low,Missing,2019.4,0.0826,17.5,820.3,23.06,860.8599999999999,71.107036
SOAD03908,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,4.18,0.017,3111.399999999994,1930.0,2006.0,0.15759999999999996,81.49667399999976,Missing,0.0,35.22,Low,Missing,2018.8,0.1103,16.3,227.7,17.959999999999997,261.96,28.894187999999996
SOAD03966,Lyndrassia,No,Flood Risk Reduction,Earth,11.262,0.13,20254.0,2008.0,2011.0,0.03546,239.6961,Uncontrolled,0.0,32.638,Low,Not Rated,2016.4,0.1078,25.8,6.3,26.14,58.24,6.278272
SOAD04477,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.047,0.1,9364.199999999983,1963.0,2001.0,0.13435400000000008,2.66329,Missing,1.0,20.08,Low,Missing,2017.8,0.1029,14.9,291.6,25.8,332.3,34.193670000000004
SOAD04641,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,10.386,0.025,12723.799999999988,1952.0,1989.0,0.16626800000000053,61.25567000000001,Missing,2.0,15.58,Low,Missing,2016.0,0.0779,11.2,387.9,27.32,426.41999999999996,33.218118
SOAD04834,Lyndrassia,No,Recreation,Earth,8.511,0.4128,0.0,1960.0,2001.0,0.05319,767.02752,Missing,0.0,26.84,Low,Not Rated,2014.0,0.1159,13.3,104.2,9.0,126.5,14.66135
SOAD05381,Lyndrassia,No,Recreation,Earth,6.954,0.1766,0.0,1951.0,1961.0,0.0591,3057.45692,Missing,0.0,26.02,High,Not Rated,2014.0,0.1221,39.3,466.4,2.9,508.59999999999997,62.10006
SOAD05398,Lyndrassia,No,Flood Risk Reduction,Earth,10.966,0.133,16685.0,1988.0,2008.0,0.09653,3286.49986,Uncontrolled,0.0,33.504,Low,Not Rated,2014.8,0.0989,12.7,10.5,28.02,51.22,5.065658
SOAD05427,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.201,0.083,3111.399999999994,1941.0,2006.0,0.09416599999999997,90.55186000000003,Missing,0.0,57.34,Low,Missing,2016.4,0.1032,6.4,95.3,23.56,125.26,12.926832000000001
SOAD06291,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.014,0.157,3111.399999999994,1948.0,2006.0,0.09416599999999997,73.50680399999965,Missing,0.0,51.55,Low,Missing,2015.2,0.0998,13.1,140.4,24.34,177.84,17.748432
SOAD06542,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,3.496,0.2,9364.200000000012,1950.0,2008.0,0.1713899999999997,7.989869999999883,Missing,1.0,17.09,Low,Missing,2016.8,0.1115,17.3,302.3,15.259999999999998,334.86,37.336890000000004
SOAD07003,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.052,0.07079999999999997,0.0,1946.0,1992.0,0.08471,633.86302,Missing,0.0,6.36,Low,Not Rated,2014.0,0.0618,28.7,263.3,29.02,321.02,19.839036
SOAD07382,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.067,0.05,8507.400000000023,1955.0,2006.0,0.09377200000000041,18.64303,Missing,1.0,40.79,Low,Missing,2016.0,0.0936,11.4,149.8,32.239999999999995,193.44,18.105984
SOAD07845,Lyndrassia,No,Recreation,Earth,10.65,0.16979999999999998,0.0,1977.0,1996.0,0.04334,439.44285,Missing,0.0,19.65,Low,Not Rated,2014.0,0.0667,26.3,420.2,5.8,452.3,30.168409999999998
SOAD08485,Lyndrassia,No,Flood Risk Reduction,Earth,12.127,0.147,19630.0,2001.0,2009.0,0.04925,6562.34656,Uncontrolled,0.0,31.354,Low,Not Rated,2015.2,0.1098,18.8,13.5,24.44,56.739999999999995,6.230051999999999
SOAD09172,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.924,0.13120000000000004,0.0,1961.0,1945.0,0.05122,836.27306,Missing,0.0,4.81,Low,Not Rated,2014.0,0.1042,6.3,868.9,23.060000000000002,898.26,93.598692
SOAD09709,Lyndrassia,No,Recreation,Earth,10.821,0.19640000000000005,0.0,1968.0,1997.0,0.04334,1086.62232,Missing,0.0,0.0,High,Not Rated,2014.0,0.1459,44.3,226.2,8.1,278.6,40.647740000000006
SOAD09785,Lyndrassia,No,Flood Risk Reduction,Earth,8.382,0.162,8590.0,1987.0,2000.0,0.05122,2002.79408,Uncontrolled,0.0,34.516,Low,Not Rated,2014.8,0.1149,5.3,8.2,27.96,41.46,4.7637540000000005
SOAD09971,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.418,0.133,20278.00000000003,1962.0,2007.0,0.31677599999999995,25.567584000000124,Missing,0.0,82.41,Low,Missing,2015.6,0.0808,15.3,200.9,32.18,248.38000000000002,20.069104
SOAD10420,Lyndrassia,No,Flood Risk Reduction,Earth,11.525,0.133,20625.0,2007.0,2009.0,0.15366,1475.46266,Uncontrolled,0.0,30.415999999999997,Low,Not Rated,2016.0,0.0832,36.6,15.8,33.46,85.86000000000001,7.143552000000001
SOAD11705,Lyndrassia,No,Recreation,Earth,9.652,0.2196,0.0,1952.0,2004.0,0.04137,516.67826,Missing,0.0,1.61,High,Not Rated,2015.2,0.0908,46.5,512.4,6.4,565.3,51.32924
SOAD11754,Lyndrassia,Yes,Recreation,Earth,14.707,0.12,41000.0,1990.0,1992.0,0.04137,0.0,Uncontrolled,2.0,9.67,High,Satisfactory,2007.0,0.0702,27.0,468.4,4.6,500.0,35.1
SOAD11844,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.153,0.22,6012.0,1930.0,1990.0,0.15444800000000036,66.58225000000016,Missing,0.0,27.19,Low,Missing,2016.8,0.0816,16.5,410.8,17.48,444.78000000000003,36.294048000000004
SOAD12013,Lyndrassia,No,Flood Risk Reduction,Earth,11.568,0.14,23469.0,2004.0,1972.0,0.05122,1326.31842,Uncontrolled,5.0,54.66,Low,Not Rated,2016.2,0.0291,14.9,18.7,17.02,50.620000000000005,1.4730420000000002
SOAD13987,Lyndrassia,Yes,Irrigation,Earth,3.88,0.267,0.0,1958.0,1991.0,0.11426,24.50226799999973,Missing,1.0,9.38,Low,Missing,2015.4,0.0736,40.7,327.8,38.1,406.6,29.92576
SOAD14175,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.474,0.133,15829.99999999997,1975.0,2008.0,0.11189599999999977,35.68808600000011,Missing,0.0,64.31,Low,Missing,2014.0,0.1252,8.5,186.3,17.96,212.76000000000002,26.637552000000003
SOAD14203,Lyndrassia,No,Recreation,Earth,8.963,0.21819999999999995,0.0,1959.0,1963.0,0.05122,1688.52586,Missing,0.0,0.0,Low,Not Rated,2014.0,0.0997,26.4,663.5,8.9,698.8,69.67035999999999
SOAD14352,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.285,0.083,8507.399999999994,1965.0,2006.0,0.1067739999999997,33.02479600000015,Missing,1.0,28.33,Low,Missing,2019.6,0.0977,6.0,269.9,16.060000000000002,291.96,28.524491999999995
SOAD14358,Lyndrassia,No,Fish and Wildlife Pond,Earth,3.22,0.172,22684.800000000017,1953.0,1937.0,0.04334,106.5316,Missing,5.0,125.41000000000001,Low,Poor,2018.0,0.0798,29.5,17.4,27.740000000000002,74.64,5.956271999999999
SOAD14565,Lyndrassia,No,Recreation,Earth,9.638,0.133,15000.0,1972.0,2003.0,0.03349,1941.53841,Uncontrolled,0.0,18.902,Low,Not Rated,2014.0,0.0677,9.9,10.4,8.1,28.4,1.9226799999999997
SOAD14742,Lyndrassia,No,Grade Stabilization,Earth,9.848,0.143,17550.0,1995.0,2009.0,0.04137,1403.55383,Uncontrolled,0.0,34.092,Low,Not Rated,2016.0,0.0657,6.3,10.7,16.6,33.6,2.2075199999999997
SOAD14956,Lyndrassia,No,Recreation,Earth,6.698,0.22260000000000002,0.0,1930.0,1961.0,0.0591,1997.4675,Missing,0.0,3.36,High,Not Rated,2014.0,0.1218,40.6,454.8,6.6,502.00000000000006,61.143600000000006
SOAD15053,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,4.146,0.067,25919.599999999977,1960.0,1992.0,0.10401599999999966,54.863773999999694,Missing,5.0,4.78,Low,Missing,2014.8,0.0591,7.0,942.7,15.599999999999998,965.3000000000001,57.04923
SOAD15166,Lyndrassia,No,Recreation,Earth,9.894,0.17140000000000002,0.0,1955.0,2001.0,0.04137,431.45298,Missing,0.0,9.7,Low,Not Rated,2014.0,0.1175,6.7,204.3,4.4,215.4,25.3095
SOAD15202,Lyndrassia,No,Flood Risk Reduction,Earth,9.972,0.18,16121.0,2004.0,2005.0,0.01773,1091.9489,Uncontrolled,1.0,34.092,Low,Not Rated,2015.4,0.0683,23.6,14.9,11.74,50.24,3.431392
SOAD15257,Lyndrassia,No,Flood Risk Reduction,Earth,11.527,0.153,23170.0,1990.0,2008.0,0.06501,2064.04975,Uncontrolled,0.0,34.054,Low,Not Rated,2014.8,0.0871,41.0,19.0,28.42,88.42,7.701382
SOAD15352,Lyndrassia,No,Other,Earth,10.791,0.24259999999999995,0.0,1961.0,1962.0,0.04137,620.54657,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1144,22.9,868.5,7.200000000000001,898.6,102.79984
SOAD15722,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.639,0.2,0.0,1953.0,2007.0,0.11189599999999977,23.969610000000102,Missing,0.0,74.45,Low,Missing,2015.6,0.0834,15.8,55.1,26.5,97.4,8.12316
SOAD15952,Lyndrassia,No,Grade Stabilization,Earth,10.302,0.123,15597.0,1968.0,2004.0,0.0906199999999999,1137.22483,Uncontrolled,0.0,43.036,Low,Not Rated,2014.0,0.0865,29.3,7.5,17.06,53.86,4.6588899999999995
SOAD16483,Lyndrassia,Yes,Irrigation,Earth,5.235,0.25,30766.399999999965,1962.0,1997.0,0.13317200000000007,6548.4974520000005,Missing,3.0,0.0,Low,Missing,2015.0,0.0712,6.8,823.3,37.8,867.8999999999999,61.79447999999999
SOAD16518,Lyndrassia,Yes,Irrigation,Earth,5.228,0.5,0.0,1960.0,2006.0,0.12962600000000002,34.62277,Missing,0.0,55.22,Low,Missing,2019.0,0.0808,11.8,49.8,31.1,92.69999999999999,7.490159999999999
SOAD16611,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.524,0.127,3111.399999999994,1949.0,2007.0,0.09061999999999992,29.828848000000107,Missing,0.0,56.3,Low,Missing,2015.4,0.0787,6.7,170.0,17.14,193.83999999999997,15.255208
SOAD17307,Lyndrassia,No,Recreation,Earth,10.343,0.194,0.0,1961.0,1960.0,0.04137,319.5948,Missing,0.0,13.42,Low,Not Rated,2014.0,0.085,46.3,409.5,9.2,465.0,39.525000000000006
SOAD18068,Lyndrassia,No,Recreation,Earth,8.531,0.3328,0.0,1959.0,1997.0,0.04728,135.82779,Missing,0.0,32.94,High,Not Rated,2014.0,0.0787,41.9,143.1,6.9,191.9,15.102530000000002
SOAD18174,Lyndrassia,No,Recreation,Earth,8.456,0.3476,0.0,1964.0,1996.0,0.05122,1129.23496,Missing,0.0,0.0,Low,Not Rated,2014.0,0.08,30.6,278.0,8.2,316.8,25.344
SOAD18261,Lyndrassia,No,Recreation,Missing,9.693,0.08899999999999997,0.0,1988.0,1974.0,0.0394,1028.02994,Missing,0.0,0.0,Low,Not Rated,2017.8,0.1087,34.9,640.2,3.7,678.8000000000001,73.78556
SOAD18342,Lyndrassia,No,Irrigation,Earth,8.66,0.17480000000000004,0.0,1959.0,2001.0,0.04925,641.85289,Missing,0.0,19.42,Low,Not Rated,2014.0,0.0847,17.0,155.0,31.4,203.4,17.22798
SOAD19508,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.481,0.117,10927.799999999988,1960.0,2008.0,0.09416599999999953,13.316449999999804,Missing,0.0,75.54,Low,Missing,2015.2,0.1109,14.0,236.8,32.26,283.06,31.391354
SOAD19928,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,2.842,0.2,58535.600000000006,1947.0,2000.0,0.1528719999999999,52.20048399999996,Missing,1.0,3.17,Low,Missing,2014.8,0.0955,19.2,860.4,24.52,904.12,86.34346000000001
SOAD20008,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.992,0.11,977.1999999999825,1939.0,2008.0,0.1564179999999995,15.44708199999991,Missing,0.0,83.46,Low,Missing,2016.0,0.1095,10.1,160.9,24.3,195.3,21.385350000000003
SOAD20010,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.365,0.1,12723.799999999988,1960.0,1999.0,0.14499200000000023,27.698215999999775,Missing,2.0,19.18,Low,Missing,2019.2,0.0858,10.8,300.9,23.720000000000002,335.42,28.779036
SOAD00574,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,3.351,0.1,9920.199999999983,1949.0,1996.0,0.05988799999999994,15.97974,Uncontrolled,1.0,11.52,Low,Missing,2017.0,0.1111,5.8,304.3,23.54,333.64000000000004,37.067404
SOAD00615,Lyndrassia,No,Recreation,Earth,5.497,0.17360000000000003,0.0,1960.0,2002.0,0.07092,1984.15105,Missing,0.0,0.0,Low,Not Rated,2014.0,0.0963,25.6,456.1,7.7,489.40000000000003,47.129220000000004
SOAD00795,Lyndrassia,No,Fish and Wildlife Pond,Earth,7.668,0.195,10291.0,1978.0,2005.0,0.02364,221.05307,Uncontrolled,0.0,36.278000000000006,Low,Not Rated,2014.0,0.0759,44.0,22.1,20.259999999999998,86.35999999999999,6.554723999999998
SOAD00887,Lyndrassia,Yes,Irrigation,Earth,3.446,0.167,0.0,1951.0,2006.0,0.1363240000000001,43.14529800000014,Missing,0.0,60.37,Low,Missing,2015.2,0.1042,16.4,92.4,8.2,117.00000000000001,12.191400000000002
SOAD00893,Lyndrassia,No,Irrigation,Earth,5.016,0.1854,0.0,1974.0,2001.0,0.08077,1874.95616,Missing,0.0,23.73,Low,Not Rated,2014.0,0.1037,28.2,132.6,21.7,182.49999999999997,18.92525
SOAD01160,Lyndrassia,Yes,Irrigation,Earth,6.923,0.116,0.0,1936.0,1997.0,0.1107140000000002,884.7449379999998,Missing,0.0,0.0,Low,Missing,2015.6,0.0879,11.3,177.7,20.6,209.6,18.423840000000002
SOAD01588,Lyndrassia,Yes,Irrigation,Earth,12.839,0.067,0.0,1953.0,1996.0,0.10913799999999974,13.31645,Missing,0.0,40.97,Low,Missing,2014.4,0.0872,21.0,118.9,4.6,144.5,12.6004
SOAD01633,Lyndrassia,No,Missing,Earth,8.931,0.12819999999999998,0.0,1990.0,2000.0,0.06501,599.24025,Missing,0.0,0.0,Low,Not Rated,2014.0,0.0632,26.9,565.5,24.98,617.38,39.018416
SOAD01732,Lyndrassia,No,Other,Earth,10.884,0.11759999999999998,0.0,1960.0,1961.0,0.04334,487.38207,Missing,0.0,26.81,Low,Not Rated,2014.0,0.0897,9.0,473.8,4.68,487.48,43.726956
SOAD01962,Lyndrassia,No,Flood Risk Reduction,Earth,8.691,0.167,15667.0,1988.0,2009.0,0.19503,60778.94109,Uncontrolled,0.0,29.722,Low,Not Rated,2016.8,0.0949,5.5,9.0,32.32,46.82,4.443218
SOAD02459,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.988,0.022,11174.0,1968.0,2005.0,0.0784060000000002,13.849108000000115,Missing,2.0,54.37,Low,Missing,2013.8,0.0637,12.0,72.9,25.88,110.78,7.056686000000001
SOAD02652,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,7.138,0.05,3111.399999999994,1945.0,2007.0,0.12607999999999997,25.034925999999814,Missing,0.0,48.82,Low,Missing,2015.6,0.1139,16.3,163.6,25.0,204.9,23.33811
SOAD02722,Lyndrassia,No,Recreation,Earth,10.13,0.2182,0.0,1963.0,1963.0,0.04137,1254.40959,Missing,0.0,0.0,Low,Not Rated,2014.0,0.0955,8.2,720.2,8.5,736.9000000000001,70.37395000000001
SOAD03335,Lyndrassia,No,Missing,Missing,9.321,0.133,0.0,1999.0,1985.0,0.07486,6242.75176,Uncontrolled,0.0,0.0,High,Not Rated,2017.8,0.112,44.8,306.5,6.179999999999998,357.48,40.037760000000006
SOAD03644,Lyndrassia,No,Fish and Wildlife Pond,Earth,8.812,0.233,35000.0,1975.0,1992.0,0.00788,844.26293,Uncontrolled,0.0,39.738,Low,Not Rated,2014.0,0.07,29.5,16.6,23.12,69.22,4.845400000000001
SOAD04211,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.369,0.067,3111.399999999994,1953.0,2006.0,0.11623,28.230873999999858,Missing,0.0,30.99,Low,Missing,2017.8,0.1085,29.7,80.4,33.46,143.56,15.57626
SOAD04221,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.849,0.18020000000000003,0.0,1956.0,1977.0,0.05122,2796.4545,Missing,0.0,45.47,Low,Not Rated,2014.0,0.1,37.7,125.1,30.4,193.20000000000002,19.320000000000004
SOAD04499,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,2.711,0.1,0.0,1960.0,2006.0,0.09298399999999996,115.05412799999976,Missing,1.0,153.76,Low,Missing,2016.8,0.0869,12.5,130.7,30.32,173.51999999999998,15.078888
SOAD05139,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.705,0.15,21907.399999999994,1952.0,1983.0,0.06343400000000043,7.98987,Uncontrolled,3.0,18.6,Low,Missing,2018.4,0.0975,21.6,470.4,15.56,507.56,49.487100000000005
SOAD05758,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.442,0.317,14260.199999999983,1937.0,2000.0,0.16429800000000006,15.97974,Missing,1.0,13.19,Low,Missing,2017.8,0.0923,16.7,434.5,20.48,471.68,43.536063999999996
SOAD07303,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,9.023,0.09,8507.400000000023,1950.0,2006.0,0.12253399999999992,79.36604199999965,Missing,1.0,40.39,Low,Missing,2016.6,0.0994,8.6,58.1,25.1,91.80000000000001,9.124920000000001
SOAD07936,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.381,0.1,14285.399999999994,1955.0,2007.0,0.07919400000000021,15.979739999999993,Missing,1.0,51.26,Low,Missing,2014.2,0.0728,19.3,190.2,24.66,234.16,17.046848
SOAD07973,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,10.242,0.138,7256.0,1957.0,2001.0,0.02561,1299.68552,Uncontrolled,0.0,25.526,Low,Not Rated,2014.0,0.0841,33.8,15.9,23.68,73.38,6.171257999999999
SOAD08314,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.808,0.1,5401.200000000012,1939.0,2007.0,0.1713899999999997,0.0,Missing,0.0,15.67,Low,Missing,2017.4,0.1119,19.2,216.7,24.5,260.4,29.138759999999998
SOAD09669,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,4.148,0.067,5396.0,1968.0,2006.0,0.07919399999999976,6.924554000000171,Missing,1.0,54.82,Low,Missing,2014.8,0.0804,11.0,189.3,18.28,218.58,17.573832
SOAD10307,Lyndrassia,No,Flood Risk Reduction,Earth,9.082,0.2,17884.0,2004.0,2006.0,0.03349,1075.96916,Uncontrolled,1.0,29.759999999999998,Low,Not Rated,2014.4,0.074,24.9,20.7,17.5,63.099999999999994,4.6693999999999996
SOAD10596,Lyndrassia,Yes,Irrigation,Earth,7.26,0.067,10699.800000000017,1954.0,1997.0,0.07643600000000061,23.96961,Missing,0.0,16.09,Low,Missing,2017.2,0.0958,7.6,432.6,18.8,459.00000000000006,43.9722
SOAD10969,Lyndrassia,No,Recreation,Earth,8.611,0.17700000000000002,0.0,1950.0,1997.0,0.04925,5259.99775,Missing,0.0,9.72,High,Not Rated,2014.0,0.1215,47.0,254.2,9.5,310.7,37.750049999999995
SOAD11251,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.481,0.2,1575.000000000029,1940.0,1990.0,0.128444,22.371635999999626,Missing,1.0,1.69,Low,Missing,2016.4,0.0661,7.3,144.9,30.18,182.38000000000002,12.055318000000003
SOAD11270,Lyndrassia,No,Flood Risk Reduction,Earth,8.778,0.193,16515.0,2007.0,2009.0,0.06501,2127.96871,Uncontrolled,0.0,34.583999999999996,Low,Not Rated,2015.2,0.1138,13.5,22.5,25.28,61.28,6.973664
SOAD11770,Lyndrassia,No,Other,Earth,8.491,0.21819999999999995,0.0,1961.0,1963.0,0.05122,194.42017,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1068,23.0,731.7,8.22,762.9200000000001,81.47985600000001
SOAD11933,Lyndrassia,No,Recreation,Earth,8.872,0.1846,0.0,1966.0,2000.0,0.04925,372.8606,Missing,0.0,9.65,High,Not Rated,2014.0,0.1001,5.7,457.4,7.2,470.29999999999995,47.07702999999999
SOAD12076,Lyndrassia,No,Irrigation,Earth,6.884,0.08619999999999994,0.0,1976.0,1995.0,0.05713,729.74146,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1158,6.2,455.7,1.7,463.59999999999997,53.68487999999999
SOAD12160,Lyndrassia,Yes,Irrigation,Earth,3.562,0.133,1710.0,1962.0,2004.0,0.09731800000000002,13.31645,Missing,1.0,47.79,Low,Missing,2017.0,0.0714,13.3,203.5,45.1,261.90000000000003,18.699660000000005
SOAD12707,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,7.783,0.1,20278.00000000003,1960.0,2007.0,0.09653,32.49213799999984,Missing,0.0,104.75,Low,Missing,2017.8,0.0869,6.4,161.3,26.480000000000004,194.18,16.874242000000002
SOAD12753,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.072,0.075,27125.0,1951.0,2002.0,0.13080800000000004,21.838977999999997,Missing,0.0,20.58,Low,Missing,2013.4,0.1256,15.0,476.2,22.2,513.4,64.48303999999999
SOAD13005,Lyndrassia,No,Debris Control,Earth,8.948,0.15180000000000002,0.0,1967.0,1992.0,0.05122,657.83263,Missing,0.0,8.06,Low,Not Rated,2014.0,0.0587,44.0,292.9,13.18,350.08,20.549696
SOAD13053,Lyndrassia,No,Fish and Wildlife Pond,Earth,8.425,0.202,24509.0,1973.0,2000.0,0.04334,647.17947,Uncontrolled,0.0,14.872,Significant,Not Rated,2015.0,0.1242,21.4,448.1,30.700000000000003,500.2,62.12484
SOAD13379,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.948,0.063,14285.399999999994,1948.0,2006.0,0.09771200000000002,36.22074399999997,Missing,1.0,48.14,Low,Missing,2014.2,0.0784,20.6,197.7,19.18,237.48,18.618432
SOAD13492,Lyndrassia,No,Recreation,Earth,7.064,0.2694,0.0,1936.0,1965.0,0.0591,844.26293,Missing,0.0,3.31,High,Not Rated,2014.0,0.0924,10.5,778.7,6.2,795.4000000000001,73.49496
SOAD13527,Lyndrassia,No,Grade Stabilization,Earth,10.544,0.183,12000.0,1977.0,2008.0,0.07092,985.4173,Uncontrolled,0.0,34.054,Low,Not Rated,2014.8,0.0943,44.9,13.1,23.2,81.2,7.65716
SOAD14081,Lyndrassia,No,Flood Risk Reduction,Earth,9.872,0.217,21817.0,1992.0,2007.0,0.20882,1675.20941,Uncontrolled,0.0,34.092,Low,Not Rated,2014.0,0.0779,37.0,12.1,21.14,70.24000000000001,5.471696000000001
SOAD14128,Lyndrassia,No,Recreation,Earth,10.37,0.3542,0.0,1972.0,2001.0,0.04334,1688.52586,Missing,0.0,1.67,Low,Not Rated,2014.0,0.0969,45.2,260.2,4.3,309.7,30.00993
SOAD14600,Lyndrassia,No,Recreation,Rockfill,8.494,0.5936,0.0,1950.0,1990.0,0.04728,141.15437,Missing,0.0,0.0,Low,Not Rated,2013.8,0.0753,33.8,923.0,5.5,962.3,72.46119
SOAD15161,Lyndrassia,No,Recreation,Earth,3.359,0.253,0.0,1939.0,1963.0,0.01576,71.90883,Missing,0.0,0.0,Low,Not Rated,2014.0,0.0814,20.4,919.1,7.0,946.5,77.0451
