,ID,Region,Regulated Dam,Primary Purpose,Primary Type,Height (m),Length (km),Volume (m3),Year Completed,Years Modified,Surface (km2),Drainage (km2),Spillway,Inspection Frequency,Distance to Nearest City (km),Hazard,Assessment,Assessment Date,Probability of Failure,Loss given failure - prop (Qm),Loss given failure - liab (Qm),Loss given failure - BI (Qm),Total Loss Given Failure,Expected Loss Value
8304,SOAD04752,Navaldia,Yes,Flood Risk Reduction,Earth,7.215,1.704,174960.0,1963.0,2003.0,0.77815,239.6961,Uncontrolled,5.0,19.0,High,Fair,2019.0,0.0989,226.1,130.3,18.86,375.26,26.555392664670944
7364,SOAD13226,Navaldia,Yes,Flood Risk Reduction,Earth,15.378,0.91,134682.0,1955.0,2003.0,0.34672,18.64303,Uncontrolled,5.0,11.01,High,Satisfactory,2022.0,0.077,252.0,344.2,21.6,617.8000000000001,26.558224873989825
8486,SOAD17067,Navaldia,Yes,Recreation,Earth,2.747,0.567,60238.600000000006,1972.0,2004.0,11.84955,572.60735,Missing,5.0,24.304,Low,Satisfactory,2012.6,0.0496,532.2,7.6,9.5,549.3000000000001,26.574333156645302
7266,SOAD02987,Navaldia,Yes,Flood Risk Reduction,Earth,9.905,1.084,73936.80000000002,1961.0,2022.0,0.0,0.0,Uncontrolled,5.0,12.248,Significant,Fair,2018.0,0.1035,31.6,286.1,27.72,345.4200000000001,26.60785550191999
4694,SOAD19144,Navaldia,Yes,Flood Risk Reduction,Earth,5.672,0.504,38543.0,1975.0,1990.0,0.11426,5.32658,Uncontrolled,5.0,16.28,Significant,Not Rated,2023.0,0.1159,23.2,337.3,17.36,377.86,26.65955532565713
3856,SOAD07577,Navaldia,Yes,Flood Risk Reduction,Earth,7.16,0.183,61701.4,1960.0,2009.0,0.03152,5.32658,Missing,1.0,10.512,High,Fair,2020.4,0.0902,12.6,542.5,19.06,574.1600000000001,26.65966428518296
6491,SOAD03891,Navaldia,Yes,Water Supply,Earth,8.547,0.75,22229.79999999999,1967.0,2002.0,0.44719,0.0,Missing,5.0,37.040000000000006,Low,Not Rated,2014.0,0.1277,229.3,17.3,48.5,295.1,26.66101037859917
6521,SOAD15494,Navaldia,Yes,Flood Risk Reduction,Earth,16.266,0.402,106695.0,1987.0,2010.0,0.1576,7.98987,Uncontrolled,5.0,3.810000000000001,High,Satisfactory,2021.0,0.0523,15.7,501.5,12.939999999999998,530.1400000000001,26.669204967841512
263,SOAD00386,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,10.902,0.15,8527.400000000023,1971.0,1996.0,0.01773,0.0,Uncontrolled,2.0,12.74,Low,Not Rated,2014.0,0.0997,32.0,311.1,24.06,367.16,26.68902002424002
8386,SOAD01754,Navaldia,Yes,Flood Risk Reduction,Earth,13.955,1.436,284600.0,1998.0,2003.0,0.51614,234.36952,Uncontrolled,2.0,13.041999999999998,Low,Not Rated,2014.0,0.0856,442.9,16.5,28.62,488.02,26.701419854089615
208,SOAD20780,Navaldia,Yes,Flood Risk Reduction,Earth,7.761,0.195,131269.0,1998.0,1998.0,0.0197,0.0,Uncontrolled,5.0,7.76,High,Not Rated,2021.0,0.1033,18.5,318.4,20.2,357.1,26.701890134811403
5603,SOAD07968,Navaldia,Yes,Flood Risk Reduction,Earth,17.323,0.415,52614.0,1958.0,1986.0,0.12017,5.32658,Uncontrolled,5.0,6.29,High,Satisfactory,2021.0,0.0686,17.0,463.6,15.76,496.36,26.71185735970736
999,SOAD03716,Navaldia,Yes,Recreation,Earth,9.346,0.133,95600.0,1976.0,2012.0,0.04925,2.66329,Missing,1.0,4.162000000000003,High,Satisfactory,2013.6,0.1065,19.1,560.6,6.2,585.9000000000001,26.75679955892265
6650,SOAD03093,Navaldia,Yes,Flood Risk Reduction,Earth,27.742,0.21,42906.0,1977.0,2003.0,0.05122,15.97974,Missing,1.0,1.892,High,Satisfactory,2012.0,0.0952,20.4,516.2,8.080000000000002,544.6800000000001,26.76524789169431
3334,SOAD01211,Navaldia,No,Missing,Missing,6.95,0.893,0.0,1984.0,1948.0,0.08471,71.90883,Missing,0.0,10.028,Significant,Not Rated,2017.0,0.1382,31.1,237.1,4.579999999999998,272.78,26.7667944727838
5715,SOAD12857,Navaldia,Yes,Flood Risk Reduction,Earth,13.229,0.372,59261.0,1979.0,2014.0,0.06895,7.98987,Uncontrolled,5.0,14.806,Significant,Fair,2019.0,0.106,42.9,298.2,30.62,371.72,26.78072467118502
2636,SOAD16879,Navaldia,No,Water Supply,Earth,3.569,0.3,6000.0,1915.0,1993.0,0.20882,0.0,Missing,2.0,9.54,Significant,Not Rated,2014.0,0.1571,37.1,204.6,61.7,303.4,26.801858481764796
7522,SOAD01223,Navaldia,Yes,Flood Risk Reduction,Earth,13.073,0.767,79320.0,1954.0,1997.0,0.42946,21.30632,Missing,5.0,7.51,High,Fair,2022.0,0.0764,38.1,334.2,25.76,398.06,26.81195687323809
3881,SOAD17453,Navaldia,No,Water Supply,Earth,7.278,0.24,19569.20000000001,1961.0,2002.0,0.13987,0.0,Missing,0.0,16.33,Low,Not Rated,2014.0,0.0897,46.9,270.7,31.3,348.9,26.833840613812207
2817,SOAD07773,Navaldia,No,Recreation,Earth,4.341,0.433,3200.0,1963.0,2000.0,0.0,2.66329,Uncontrolled,3.0,4.86,Low,Not Available,2014.0,0.0766,16.2,345.5,5.7,367.4,26.8375133022666
7108,SOAD08526,Navaldia,Yes,Flood Risk Reduction,Earth,9.047,1.133,70450.0,1967.0,2005.0,0.40188,15.97974,Missing,5.0,17.07,Low,Not Rated,2014.0,0.0736,417.7,22.8,39.78,480.28,26.840142818540333
6329,SOAD03848,Navaldia,Yes,Flood Risk Reduction,Earth,13.161,0.477,74690.0,1968.0,2006.0,0.0925899999999999,13.31645,Uncontrolled,5.0,9.53,High,Fair,2019.0,0.0917,19.6,402.2,31.28,453.08,26.843405496180058
5744,SOAD20287,Navaldia,Yes,Other,Earth,4.331,0.367,52701.40000000002,1950.0,1993.0,0.40188,0.0,Missing,5.0,31.72,Low,Not Rated,2014.0,0.1079,331.8,5.6,6.079999999999998,343.48,26.889048155546188
8090,SOAD00769,Navaldia,Yes,Flood Risk Reduction,Earth,14.708,0.567,121210.0,1976.0,1994.0,0.38021,47.93922,Uncontrolled,5.0,14.786,Low,Not Rated,2014.0,0.0747,408.8,17.3,27.26,453.36,26.916415519416333
155,SOAD13715,Navaldia,Yes,Recreation,Earth,3.407,0.083,55922.40000000002,1960.0,2012.0,0.01576,5.32658,Missing,2.0,17.04,Significant,Poor,2019.2,0.1675,46.1,365.2,4.5,415.8,26.920438773930076
5684,SOAD15682,Navaldia,Yes,Flood Risk Reduction,Earth,9.708,0.309,63020.80000000002,1951.0,2008.0,0.2758,5.32658,Missing,5.0,17.07,Low,Not Rated,2014.0,0.0799,547.6,15.5,29.98,593.08,26.993658879846336
4457,SOAD06535,Navaldia,Yes,Water Supply,Earth,8.683,0.163,6225.8000000000175,1916.0,2013.0,0.10441,18.64303,Missing,2.0,39.226,Significant,Fair,2019.2,0.1259,6.5,316.0,64.0,386.5,27.001985769718885
7051,SOAD00972,Navaldia,Yes,Recreation,Earth,15.905,0.227,16607.0,1910.0,1994.0,0.6501,26.6329,Missing,2.0,42.782,Significant,Not Rated,2020.2,0.1545,370.5,46.8,8.4,425.7,27.016149392724035
5866,SOAD01852,Navaldia,Yes,Flood Risk Reduction,Earth,13.132,0.312,99250.0,1978.0,2007.0,0.08471,5.32658,Missing,5.0,24.73,Low,Not Rated,2014.0,0.1133,24.5,381.4,21.82,427.72,27.01664766341448
2376,SOAD19648,Navaldia,No,Recreation,Earth,6.824,0.25,30875.0,1965.0,1988.0,0.08668,2.66329,Uncontrolled,5.0,16.83,Significant,Fair,2023.0,0.1323,47.0,202.1,8.7,257.8,27.024873542785645
1821,SOAD09193,Navaldia,Yes,Missing,Earth,8.024,0.267,1.0,1965.0,2009.0,0.0591,492.70865,Uncontrolled,5.0,2.663999999999998,High,Satisfactory,2022.0,0.0414,32.7,525.1,5.460000000000001,563.2600000000001,27.026832219362262
5879,SOAD00766,Navaldia,Yes,Recreation,Earth,6.465,0.307,20179.4,1951.0,2003.0,0.42158,63.91896,Uncontrolled,6.0,12.206,Low,Not Rated,2021.0,0.1088,285.8,14.4,6.2,306.4,27.056516236066816
8488,SOAD08585,Navaldia,Yes,Flood Risk Reduction,Earth,23.11,0.637,265650.0,1982.0,2006.0,0.44522,410.14666,Missing,5.0,16.078,Low,Not Rated,2014.0,0.1012,367.8,19.0,33.4,420.2,27.06998829692602
421,SOAD15172,Navaldia,Yes,Water Supply,Earth,13.992,0.077,6806.799999999988,1954.0,2013.0,0.02561,7.98987,Missing,2.0,17.61,Significant,Not Rated,2016.0,0.1511,30.2,362.2,32.3,424.7,27.07321323305368
8169,SOAD10170,Navaldia,Yes,Irrigation,Gravity,21.662,0.15,104057.8,1913.0,2003.0,1.69814,4519.60313,Uncontrolled,5.0,15.64,High,Not Rated,2017.0,0.1025,68.0,371.3,13.1,452.4,27.07841679900885
6428,SOAD12984,Navaldia,Yes,Flood Risk Reduction,Earth,4.76,0.433,84996.4,1908.0,2006.0,0.3664199999999999,130.50121,Missing,5.0,8.085999999999999,Low,Not Rated,2014.4,0.0861,373.1,23.5,21.14,417.74,27.083328209072352
2246,SOAD02452,Navaldia,Yes,Water Supply,Earth,8.117,0.157,11000.0,1969.0,2004.0,0.06895,0.0,Missing,5.0,3.36,Low,Not Rated,2014.0,0.0797,33.3,260.1,63.3,356.70000000000005,27.10111198425293
2585,SOAD13406,Navaldia,No,Recreation,Earth,6.085,0.267,15055.0,1966.0,1963.0,0.0925899999999999,0.0,Missing,0.0,12.42,Low,Not Rated,2014.0,0.085,19.6,242.9,8.9,271.4,27.10310539454221
6111,SOAD05529,Navaldia,Yes,Irrigation,Earth,11.079,0.427,107050.19999999998,1965.0,1989.0,0.47674,0.0,Uncontrolled,1.0,13.544,Low,Not Rated,2014.0,0.0911,408.9,7.3,2.6,418.8,27.106691318750386
8517,SOAD01982,Navaldia,Yes,Flood Risk Reduction,Earth,10.756,1.167,143121.0,1961.0,2012.0,0.46886,162.46069,Uncontrolled,4.0,10.428,Low,Not Rated,2014.0,0.0998,508.7,9.4,17.560000000000002,535.6600000000001,27.111274303719405
3217,SOAD05684,Navaldia,No,Recreation,Earth,6.7,0.159,21009.79999999999,1972.0,2002.0,0.05319,0.0,Missing,0.0,9.49,Low,Not Rated,2014.0,0.0884,40.1,242.8,5.2,288.1,27.13482361659408
401,SOAD06792,Navaldia,Yes,Recreation,Earth,5.294,0.08,37886.600000000006,1953.0,2004.0,0.02364,2.66329,Uncontrolled,2.0,14.714,Significant,Satisfactory,2018.6,0.1418,14.7,414.9,6.2,435.8,27.151673026382923
4460,SOAD15964,Navaldia,Yes,Recreation,Earth,6.884,0.067,0.0,1870.0,2009.0,0.0338839999999995,50.60251,Missing,2.0,32.208,Significant,Fair,2019.2,0.1463,187.0,309.6,5.3,501.9,27.172515262663364
6882,SOAD05728,Navaldia,Yes,Flood Risk Reduction,Earth,13.028,0.458,129300.0,1967.0,2000.0,0.55751,23.96961,Uncontrolled,3.0,14.3,Low,Not Rated,2014.0,0.0962,65.1,380.6,25.86,471.56000000000006,27.18519677832723
5835,SOAD09122,Navaldia,Yes,Flood Risk Reduction,Earth,15.962,0.398,116720.0,1980.0,2010.0,0.05122,5.32658,Missing,5.0,3.698,High,Satisfactory,2021.0,0.0537,17.2,569.1,15.56,601.86,27.19320539742708
7888,SOAD02224,Navaldia,Yes,Recreation,Earth,14.213,0.883,60000.0,1939.0,1957.0,0.73481,980.09072,Uncontrolled,5.0,25.2,High,Not Rated,2021.0,0.107,83.0,287.2,3.5,373.7,27.19874287992716
7704,SOAD04393,Navaldia,Yes,Flood Risk Reduction,Earth,10.137,0.433,60000.0,1953.0,2002.0,0.0,23.96961,Uncontrolled,5.0,2.14,High,Not Rated,2023.0,0.1044,18.2,360.9,21.08,400.18,27.20324607208371
8310,SOAD12906,Navaldia,Yes,Flood Risk Reduction,Earth,11.853,0.62,72560.0,1969.0,1993.0,0.41961,58.59238,Uncontrolled,5.0,1.27,High,Fair,2021.0,0.1038,217.2,127.1,25.18,369.48,27.205728235244752
6370,SOAD03388,Navaldia,Yes,Flood Risk Reduction,Earth,7.259,0.34,66323.40000000002,1937.0,1993.0,0.0,13.31645,Uncontrolled,6.0,8.35,Low,Not Rated,2014.0,0.0744,46.3,396.0,29.66,471.96,27.237572603970765
4833,SOAD03409,Navaldia,No,Water Supply,Earth,7.978,0.167,5120.0,1965.0,2001.0,0.17139,101.20502,Uncontrolled,2.0,21.068,Significant,Not Rated,2014.0,0.1798,12.8,212.4,32.5,257.70000000000005,27.255759537220005
4994,SOAD19296,Navaldia,Yes,Flood Risk Reduction,Earth,15.233,0.233,71097.0,1987.0,2007.0,0.07683,5.32658,Missing,4.0,12.9,Low,Not Rated,2014.0,0.122,33.6,410.4,21.82,465.82,27.25902479618788
1712,SOAD03430,Navaldia,Yes,Flood Risk Reduction,Earth,15.912,0.174,38330.0,1975.0,2005.0,0.0197,2.66329,Missing,5.0,26.24,Low,Not Rated,2014.0,0.0622,41.9,374.2,17.6,433.7,27.28515831753612
1453,SOAD02861,Navaldia,Yes,Flood Risk Reduction,Earth,12.419,0.217,75162.4,1988.0,2002.0,0.0197,0.0,Uncontrolled,5.0,7.79,High,Fair,2023.0,0.0869,24.1,307.9,28.22,360.22,27.303232673704628
2171,SOAD09084,Navaldia,Yes,Recreation,Earth,1.816,0.067,0.0,1917.0,2011.0,0.44719,5.32658,Missing,2.0,50.274,Significant,Fair,2019.4,0.1367,321.5,124.5,8.5,454.5,27.304786736145616
7742,SOAD09646,Navaldia,Yes,Flood Risk Reduction,Earth,13.233,0.4,177810.0,1975.0,2003.0,0.43143,34.62277,Uncontrolled,5.0,27.974,Significant,Fair,2021.0,0.1328,152.7,164.8,29.2,346.7,27.3257927633822
4247,SOAD20100,Navaldia,Yes,Recreation,Earth,5.028,0.11,384000.0,1961.0,1997.0,0.12214,42.61264,Uncontrolled,2.0,7.79,High,Unsatisfactory,2022.0,0.1293,10.0,307.0,9.4,326.4,27.341900396347043
6695,SOAD04103,Navaldia,Yes,Flood Risk Reduction,Earth,12.325,0.527,96072.0,1958.0,2007.0,0.11426,13.31645,Uncontrolled,5.0,4.999999999999998,High,Satisfactory,2021.0,0.0671,39.0,480.0,18.4,537.4,27.35676964074373
6050,SOAD06628,Navaldia,Yes,Recreation,Earth,10.091,0.3,111912.0,1947.0,1984.0,0.0,0.0,Uncontrolled,2.0,3.31,High,Poor,2019.0,0.1316,16.2,299.5,8.2,323.9,27.35975219458341
7663,SOAD12844,Navaldia,Yes,Recreation,Earth,6.945,0.67,87804.2,1961.0,1987.0,1.81437,31.95948,Uncontrolled,5.0,13.11,Significant,Not Rated,2016.0,0.1392,112.5,233.0,5.7,351.2,27.36118558049202
7015,SOAD03099,Navaldia,Yes,Recreation,Earth,2.892,0.033,0.0,1942.0,2009.0,1.2214,10.65316,Missing,2.0,53.806,Significant,Fair,2020.2,0.143,436.1,52.7,4.3,493.1,27.366181479766965
8536,SOAD08270,Navaldia,Yes,Flood Risk Reduction,Earth,17.28,0.827,227699.0,1961.0,1998.0,0.30141,143.81766,Uncontrolled,5.0,20.02,Significant,Not Rated,2017.0,0.0778,67.4,435.3,20.02,522.72,27.38183747828007
5753,SOAD07147,Navaldia,Yes,Irrigation,Earth,4.223,0.1,55748.79999999999,1962.0,2005.0,0.29944,0.0,Missing,5.0,21.61,Low,Not Rated,2014.0,0.0841,353.8,22.3,45.1,421.2000000000001,27.38227006495
5712,SOAD09335,Navaldia,Yes,Irrigation,Earth,4.528,3.167,240743.0,1972.0,2000.0,0.0,0.0,Missing,1.0,21.85,Low,Not Rated,2014.0,0.0628,31.6,408.8,10.1,450.50000000000006,27.40401772782207
6132,SOAD16562,Navaldia,Yes,Recreation,Earth,7.675,0.112,36043.600000000006,1951.0,2004.0,0.3545999999999999,66.58225,Missing,2.0,38.108,Significant,Satisfactory,2017.2,0.104,350.3,391.4,5.5,747.2,27.43488773703575
7293,SOAD03526,Navaldia,Yes,Water Supply,Earth,13.409,0.467,99459.0,1975.0,1994.0,0.61858,37.28606,Uncontrolled,1.0,27.682,Low,Not Rated,2014.0,0.1094,297.4,7.0,69.0,373.4,27.43853187263012
475,SOAD00331,Navaldia,Yes,Flood Risk Reduction,Earth,14.51,0.15,90485.8,1948.0,1999.0,0.0,0.0,Uncontrolled,5.0,0.16,High,Fair,2021.0,0.0601,15.2,375.7,31.82,422.72,27.45530988931656
5670,SOAD10157,Navaldia,Yes,Flood Risk Reduction,Earth,10.582,0.34,72450.0,1969.0,2009.0,0.07289,7.98987,Uncontrolled,5.0,7.98,High,Not Rated,2022.0,0.0883,38.5,358.7,21.38,418.58,27.47270124033093
8384,SOAD18734,Navaldia,Yes,Flood Risk Reduction,Earth,26.988,0.592,328639.0,1980.0,2008.0,0.14184,47.93922,Uncontrolled,5.0,9.65,High,Satisfactory,2021.0,0.0787,20.7,474.9,22.38,517.98,27.49586420327425
5876,SOAD05902,Navaldia,Yes,Recreation,Earth,10.491,0.166,28222.79999999999,1951.0,1990.0,0.25807,0.0,Uncontrolled,7.0,7.504,Low,Not Rated,2014.0,0.0702,284.2,18.9,8.7,311.79999999999995,27.497696749866005
7627,SOAD08346,Navaldia,Yes,Irrigation,Earth,3.595,1.0,96258.0,1966.0,2001.0,1.70602,0.0,Missing,5.0,17.07,Low,Not Rated,2014.0,0.0692,451.3,13.2,30.4,494.9,27.525475057959557
5677,SOAD05485,Navaldia,Yes,Flood Risk Reduction,Earth,25.864,0.12,42906.0,1973.0,2003.0,0.03349,10.65316,Missing,1.0,1.306000000000001,High,Satisfactory,2012.0,0.0826,8.0,624.8,9.04,641.8399999999999,27.537778797745705
8210,SOAD01742,Navaldia,Yes,Flood Risk Reduction,Earth,10.372,0.767,123140.0,1966.0,2005.0,0.3742999999999999,45.27593,Missing,5.0,17.07,Low,Not Rated,2014.0,0.0666,435.7,18.7,34.86,489.26,27.541799949482083
2103,SOAD06474,Navaldia,Yes,Flood Risk Reduction,Earth,14.554,0.171,34706.0,1975.0,2005.0,0.04925,2.66329,Uncontrolled,4.0,24.76,Low,Not Rated,2014.0,0.1145,39.3,315.1,38.54,392.94000000000005,27.55003369599581
1287,SOAD11107,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,9.16,0.062,164182.8,1968.0,1992.0,0.0,4269.25387,Missing,0.0,19.97,Low,Not Rated,2014.0,0.108,8.9,322.0,28.42,359.32,27.55238886028528
4346,SOAD18348,Navaldia,Yes,Irrigation,Earth,2.862,1.767,100868.4,1950.0,2000.0,0.3152,0.0,Missing,5.0,3.06,Low,Not Rated,2014.0,0.0738,324.7,121.8,4.8,451.3,27.55359062664211
7322,SOAD20082,Navaldia,Yes,Other,Other,139.002,0.3,2985216.9999999995,1957.0,1997.0,0.12214,0.0,Missing,1.0,18.68,High,Satisfactory,2019.4,0.1042,22.0,535.6,42.12,599.72,27.56941679880023
6459,SOAD01013,Navaldia,Yes,Flood Risk Reduction,Earth,13.185,0.4,97120.0,1968.0,2000.0,0.11426,18.64303,Uncontrolled,5.0,20.05,Low,Not Rated,2014.0,0.0708,36.2,439.5,27.42,503.12,27.588624128997328
6612,SOAD00934,Navaldia,Yes,Recreation,Earth,3.51,0.103,115160.0,1916.0,2010.0,0.57524,55.92909,Missing,1.0,9.488,High,Satisfactory,2015.8,0.0785,585.8,493.6,7.5,1086.9,27.597859871014958
6184,SOAD06690,Navaldia,Yes,Irrigation,Earth,5.376,2.267,118762.8,1929.0,2004.0,0.5811499999999999,0.0,Missing,4.0,17.146,Low,Not Rated,2014.0,0.0802,460.8,7.9,41.6,510.3,27.599576188623907
3605,SOAD00991,Navaldia,Yes,Flood Risk Reduction,Earth,12.403,0.292,66290.20000000001,1952.0,2014.0,0.0925899999999999,2.66329,Uncontrolled,5.0,14.706,Significant,Fair,2019.0,0.0967,35.3,343.8,30.62,409.72,27.619536434710028
892,SOAD03278,Navaldia,Yes,Flood Risk Reduction,Earth,13.184,0.256,31890.0,1963.0,1994.0,0.03546,0.0,Uncontrolled,4.0,9.19,Low,Not Rated,2014.0,0.0868,23.0,391.9,28.98,443.88,27.62365376472473
5288,SOAD12791,Navaldia,No,Irrigation,Gravity,6.401,0.089,3000.0,1928.0,1933.0,0.0,0.0,Missing,0.0,9.27,High,Not Rated,2014.0,0.1094,25.6,391.5,2.6,419.7000000000001,27.631124228239067
1526,SOAD10531,Navaldia,No,Other,Earth,9.422,0.09,14585.0,1986.0,1998.0,0.00788,13.31645,Uncontrolled,3.0,17.464,Significant,Not Rated,2014.0,0.1713,33.2,233.8,6.200000000000001,273.2,27.67252230644226
6678,SOAD06097,Navaldia,Yes,Flood Risk Reduction,Earth,14.16,0.427,78700.0,1969.0,1989.0,0.11623,13.31645,Uncontrolled,5.0,6.23,Significant,Not Rated,2023.0,0.1083,17.4,368.7,26.04,412.14,27.67976269751787
7928,SOAD11810,Navaldia,Yes,Flood Risk Reduction,Earth,11.267,2.1,208440.0,1961.0,2000.0,0.33884,47.93922,Uncontrolled,5.0,4.71,Significant,Fair,2023.0,0.1037,39.8,308.2,35.02,383.02,27.682039116322997
5402,SOAD19566,Navaldia,Yes,Flood Risk Reduction,Earth,11.042,0.333,59710.0,1976.0,2006.0,0.12214,5.32658,Missing,4.0,24.83,Low,Not Rated,2014.0,0.1082,7.8,446.3,11.58,465.68,27.68485492795706
7568,SOAD18117,Navaldia,Yes,Flood Risk Reduction,Earth,14.853,0.337,144326.8,1951.0,2000.0,0.92984,26.6329,Uncontrolled,1.0,17.222,Low,Not Rated,2014.0,0.0842,526.9,21.4,32.56,580.8599999999999,27.686220153719184
1548,SOAD14999,Navaldia,Yes,Recreation,Earth,3.434,0.182,8656.0,1911.0,2011.0,0.17336,2.66329,Missing,2.0,29.746,Significant,Poor,2018.6,0.1417,45.3,393.7,7.3,446.3,27.70011895857752
2735,SOAD18438,Navaldia,No,Recreation,Earth,6.497,0.2,18001.79999999999,1961.0,1996.0,0.11229,0.0,Missing,0.0,15.7,Low,Not Rated,2014.0,0.066,46.7,276.3,9.5,332.5,27.711148392409086
8429,SOAD11641,Navaldia,Yes,Flood Risk Reduction,Earth,14.352,0.763,189755.0,1959.0,2006.0,0.30141,61.25567,Uncontrolled,5.0,6.44,High,Not Rated,2019.0,0.0583,339.4,99.0,20.04,458.44,27.74853269249201
6296,SOAD14803,Navaldia,Yes,Water Supply,Earth,8.437,0.227,22766.4,1962.0,2001.0,0.29156,0.0,Missing,5.0,36.09,Low,Not Rated,2014.0,0.1188,293.8,6.6,52.3,352.70000000000005,27.758038705587392
2487,SOAD00988,Navaldia,Yes,Flood Risk Reduction,Earth,7.544,0.456,27058.0,1975.0,2005.0,0.0886499999999999,5.32658,Missing,5.0,15.75,Low,Not Rated,2014.0,0.0691,6.5,394.3,26.62,427.42,27.767032357752324
167,SOAD14240,Navaldia,Yes,Recreation,Earth,6.088,0.1165999999999999,39600.0,1934.0,2008.0,0.95151,2.66329,Missing,2.0,53.806,Significant,Fair,2019.2,0.1365,437.7,42.9,4.2,484.8,27.792325758934023
6007,SOAD16883,Navaldia,Yes,Flood Risk Reduction,Earth,12.45,0.333,105805.6,1988.0,2002.0,0.26989,0.0,Uncontrolled,1.0,17.968,Low,Not Rated,2014.0,0.1003,377.8,13.4,35.0,426.2,27.823357589542866
7157,SOAD09545,Navaldia,Yes,Recreation,Earth,11.974,0.386,131098.0,1999.0,2007.0,0.79194,10.65316,Uncontrolled,5.0,16.568,Significant,Fair,2020.0,0.1135,269.1,86.1,3.5,358.70000000000005,27.82374923452735
1633,SOAD02303,Navaldia,No,Recreation,Earth,7.167,0.11,2976.0,1930.0,1991.0,0.08077,0.0,Missing,3.0,2.5479999999999983,Undetermined,Not Rated,2014.0,0.1367,6.9,285.56,3.7,296.16,27.82620346426964
1862,SOAD11821,Navaldia,No,Recreation,Earth,3.002,0.167,2976.0,1960.0,1991.0,0.0709199999999996,363.27275599999984,Missing,4.0,6.563999999999998,Undetermined,Not Rated,2014.0,0.1251,24.040000000000006,263.4,3.4,290.84,27.85711894869804
4564,SOAD19803,Navaldia,No,Recreation,Earth,9.163,0.167,11288.799999999988,1953.0,1998.0,0.0,0.0,Missing,0.0,7.93,Low,Not Rated,2014.0,0.1228,14.9,247.6,8.2,270.7,27.90287583246827
6449,SOAD10769,Navaldia,Yes,Flood Risk Reduction,Earth,7.954,0.633,49970.0,1971.0,2009.0,0.28171,7.98987,Uncontrolled,4.0,13.342,Low,Not Rated,2014.0,0.0991,387.6,16.1,30.28,433.98,27.917776766717434
32,SOAD07202,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,4.746,0.11,12164.599999999977,1990.0,1991.0,0.00788,0.0,Uncontrolled,5.0,8.437999999999999,Significant,Not Rated,2014.0,0.0923,19.0,308.6,17.4,345.0,27.93413992971182
6311,SOAD02820,Navaldia,Yes,Flood Risk Reduction,Earth,12.854,0.504,82623.0,1955.0,2005.0,0.15169,10.65316,Missing,5.0,14.22,Low,Not Rated,2014.0,0.0922,19.6,461.3,24.08,504.98,27.95037871137261
3884,SOAD07923,Navaldia,No,Missing,Earth,10.23,0.16,12508.00000000003,1960.0,1996.0,0.0,0.0,Missing,0.0,6.66,Low,Not Rated,2014.0,0.0702,29.0,269.5,19.94,318.44,27.951597530543804
6031,SOAD14289,Navaldia,Yes,Recreation,Earth,7.507,0.183,65889.79999999999,1971.0,1993.0,0.41567,10.65316,Uncontrolled,8.0,11.954,Low,Not Rated,2014.0,0.0906,304.9,20.2,2.9,327.99999999999994,27.974015355110165
2123,SOAD11183,Navaldia,Yes,Recreation,Earth,5.45,0.229,29639.4,1965.0,2005.0,0.0,0.0,Missing,5.0,1.64,Low,Not Rated,2014.0,0.073,13.8,279.1,8.8,301.70000000000005,27.98262044042349
6560,SOAD13249,Navaldia,Yes,Irrigation,Earth,10.749,0.14,85976.39999999998,1947.0,2012.0,0.39006,18.64303,Uncontrolled,5.0,30.666,Significant,Fair,2019.0,0.1153,125.6,176.7,27.7,329.99999999999994,27.996442615985867
2521,SOAD14500,Navaldia,No,Recreation,Earth,10.073,0.127,5600.0,1936.0,1990.0,0.0591,37.28606,Uncontrolled,4.0,3.15,Significant,Not Rated,2015.2,0.137,41.4,257.7,4.7,303.79999999999995,27.99844382703304
8024,SOAD16172,Navaldia,Yes,Flood Risk Reduction,Earth,13.758,1.578,82544.59999999999,1961.0,2006.0,0.2167,55.92909,Missing,5.0,10.09,Low,Not Rated,2014.0,0.0963,43.3,429.5,25.62,498.42,28.00189675837755
6909,SOAD00170,Navaldia,Yes,Other,Earth,8.698,1.583,127935.6,1987.0,1992.0,0.75845,0.0,Uncontrolled,7.0,16.638,Low,Not Rated,2014.0,0.0594,328.0,17.3,27.0,372.3,28.008812262117864
8011,SOAD06372,Navaldia,Yes,Flood Risk Reduction,Earth,14.218,0.694,260730.0,1962.0,2007.0,0.33293,114.52147,Uncontrolled,5.0,3.27,High,Not Rated,2022.0,0.1003,165.4,267.0,21.94,454.34,28.014575259462
1197,SOAD07467,Navaldia,Yes,Recreation,Rockfill,3.053,0.042,515948.00000000006,1865.0,2000.0,0.35263,15.97974,Missing,5.0,43.776,Low,Poor,2015.4,0.0687,443.0,6.8,3.9,453.7,28.031299029290675
6349,SOAD00147,Navaldia,Yes,Flood Risk Reduction,Earth,17.79,0.647,88899.0,1959.0,2012.0,0.12805,10.65316,Uncontrolled,5.0,1.58,High,Not Rated,2019.0,0.0821,41.1,393.0,21.28,455.38,28.052407040968536
