,ID,Region,Regulated Dam,Primary Purpose,Primary Type,Height (m),Length (km),Volume (m3),Year Completed,Years Modified,Surface (km2),Drainage (km2),Spillway,Inspection Frequency,Distance to Nearest City (km),Hazard,Assessment,Assessment Date,Probability of Failure,Loss given failure - prop (Qm),Loss given failure - liab (Qm),Loss given failure - BI (Qm),Total Loss Given Failure,Expected Loss Value
8249,SOAD01594,Lyndrassia,Yes,Irrigation,Earth,9.724,0.673,0.0,1953.0,1993.0,8.01987,3355.7454,Missing,1.0,6.39,Significant,Missing,2014.0,0.1152,698.4,258.2,20.9,977.5,112.608
2358,SOAD10711,Lyndrassia,No,Flood Risk Reduction,Earth,8.618,0.1596,0.0,1970.0,1996.0,0.04334,298.28848,Missing,0.0,0.0,Low,Not Rated,2014.0,0.125,43.2,828.5,28.02,899.72,112.465
6108,SOAD10456,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,12.638,0.267,0.0,1915.0,1989.0,0.2462499999999998,4.793922000000066,Missing,1.0,4.84,Significant,Missing,2020.4,0.1696,253.4,390.1,19.52,663.02,112.448192
8114,SOAD11406,Lyndrassia,No,Other,Other,10.68,0.9044,0.0,1977.0,1991.0,0.90029,1222.45011,Missing,0.0,0.0,High,Not Rated,2017.6,0.1063,345.0,700.8,10.46,1056.26,112.280438
7896,SOAD00243,Lyndrassia,Yes,Recreation,Earth,12.334,0.217,50000.0,1957.0,1988.0,0.34869,5.32658,Uncontrolled,2.0,1.58,High,Satisfactory,2007.0,0.0942,611.8,569.7,9.4,1190.9,112.18278000000002
8194,SOAD05648,Lyndrassia,Yes,Recreation,Earth,25.283,0.4,800000.0,1973.0,1989.0,1.83998,13.31645,Uncontrolled,2.0,1.53,High,Satisfactory,2007.0,0.0961,686.5,475.1,5.2,1166.8,112.12948
8197,SOAD16445,Lyndrassia,Yes,Irrigation,Earth,5.105,0.253,104122.0,1969.0,2001.0,3.53615,18.64303,Uncontrolled,4.0,13.16,Significant,Fair,2015.0,0.1273,732.1,117.4,31.2,880.7,112.11311
7150,SOAD06157,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.857,0.15,0.0,1970.0,1993.0,3.4935979999999995,81.49667399999976,Missing,2.0,26.63,Significant,Missing,2021.4,0.1273,454.8,396.0,28.96,879.76,111.993448
8326,SOAD07779,Lyndrassia,Yes,Irrigation,Earth,34.866,0.79,483206.0,1937.0,1982.0,8.668,1510.08543,Uncontrolled,5.0,19.32,High,Poor,2024.0,0.0973,732.4,371.2,46.9,1150.5,111.94365
5159,SOAD06721,Lyndrassia,No,Recreation,Earth,10.157,0.24,0.0,1964.0,1966.0,0.06895,279.64545,Missing,0.0,0.0,High,Not Rated,2014.0,0.1349,6.2,819.4,4.1,829.7,111.92653
4462,SOAD18605,Lyndrassia,No,Hydroelectric,Gravity,7.903,0.031,36270.600000000006,1910.0,1993.0,0.6047899999999999,5273.3142,Uncontrolled,1.0,1.58,High,Fair,2023.0,0.1217,649.1,180.9,88.8,918.8,111.81796
5016,SOAD11013,Lyndrassia,No,Recreation,Earth,10.424,0.24,0.0,1967.0,2004.0,0.06698,279.64545,Missing,0.0,0.0,High,Not Rated,2014.0,0.137,12.5,795.0,7.7,815.2,111.68240000000002
7753,SOAD14303,Lyndrassia,No,Other,Earth,2.775,0.1596,0.0,1953.0,1977.0,0.4925,4050.86409,Missing,0.0,1.58,High,Not Rated,2014.0,0.1199,712.9,212.3,5.6999999999999975,930.9,111.61491000000002
7108,SOAD05874,Lyndrassia,No,Water Supply,Earth,11.577,0.2035999999999999,0.0,1944.0,1964.0,0.14578,11177.82813,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1215,38.5,860.6,19.1,918.2,111.5613
7549,SOAD03538,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,9.953,0.2494,0.0,1993.0,1990.0,0.27777,1970.301942,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1237,600.5,276.2,23.38,900.08,111.339896
7752,SOAD09264,Lyndrassia,No,Recreation,Earth,10.886,0.2828,0.0,1970.0,1962.0,0.32899,13524.18662,Missing,0.0,4.75,High,Not Rated,2014.0,0.0943,336.7,838.3,4.5,1179.5,111.22685
8168,SOAD15057,Lyndrassia,Yes,Recreation,Earth,28.088,0.4,460000.0,1963.0,1985.0,0.78012,7.98987,Uncontrolled,2.0,11.68,High,Satisfactory,2010.0,0.0953,686.8,471.4,7.6,1165.7999999999995,111.10073999999996
8381,SOAD17446,Lyndrassia,No,Hydroelectric,Gravity,42.206,0.455,2460000.0000000005,1918.0,1985.0,38.99221,128485.09947,Controlled,1.0,12.71,High,Satisfactory,2023.0,0.0862,890.9,307.1,86.6,1284.6,110.73252
7734,SOAD00109,Lyndrassia,No,Irrigation,Earth,8.771,0.2296,0.0,1972.0,1959.0,0.41961,4559.55248,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1193,58.7,855.5,13.1,927.3,110.62689000000002
244,SOAD06311,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Missing,8.571,0.4594,0.0,1991.0,1988.0,0.01773,358.478834,Missing,0.0,0.0,Significant,Not Rated,2016.0,0.1692,31.3,616.9,4.620000000000001,652.8199999999999,110.457144
687,SOAD00570,Lyndrassia,No,Recreation,Earth,8.041,0.2616,0.0,1954.0,2003.0,0.02364,292.9619,Missing,0.0,0.0,High,Not Rated,2014.0,0.1261,30.2,838.6,6.7,875.5000000000001,110.40055
8055,SOAD08205,Lyndrassia,Yes,Irrigation,Earth,16.822,0.969,223573.0,1975.0,2012.0,1.03622,356.88086,Uncontrolled,2.0,7.93,Significant,Missing,2020.6,0.1305,539.5,267.8,36.4,843.6999999999999,110.10285
666,SOAD07892,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.746,0.1178,0.0,1965.0,1945.0,0.02364,98.54173,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1127,35.9,920.1,20.04,976.04,109.99970799999998
221,SOAD18625,Lyndrassia,No,Irrigation,Earth,5.446,0.2032,0.0,1953.0,1964.0,0.02561,1099.93877,Missing,0.0,0.0,High,Not Rated,2014.0,0.1355,25.9,740.5,44.7,811.1,109.90405
4743,SOAD13128,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,10.548,0.05,3701.0,1960.0,2002.0,0.3341119999999997,38.351375999999846,Missing,1.0,18.46,Significant,Missing,2021.0,0.1474,289.3,434.2,20.68,744.18,109.692132
6430,SOAD20526,Lyndrassia,No,Recreation,Earth,9.528,0.24,0.0,1969.0,1963.0,0.11426,1131.89825,Missing,0.0,4.84,High,Not Rated,2014.0,0.136,5.7,796.1,4.7,806.5000000000001,109.68400000000004
6,SOAD07707,Lyndrassia,Yes,Tailings,Missing,0.0,0.2683999999999999,0.0,1956.0,2007.0,2.16503,239.16344200000003,Missing,4.0,2.187999999999999,High,Satisfactory,2018.0,0.1036,120.3,918.2,20.16,1058.66,109.677176
880,SOAD02621,Lyndrassia,No,Recreation,Earth,10.614,0.35,0.0,1930.0,2003.0,0.02364,1049.33626,Missing,0.0,0.0,High,Not Rated,2015.0,0.1239,38.7,839.1,6.6,884.4000000000001,109.57716
891,SOAD12541,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,10.455,0.1813999999999999,0.0,1973.0,2006.0,0.02561,785.6705499999999,Missing,0.0,0.0,High,Not Rated,2013.2,0.1191,26.3,872.1,21.34,919.74,109.541034
8030,SOAD06090,Lyndrassia,Yes,Water Supply,Earth,25.213,0.22,240000.0,1954.0,1993.0,0.37824,7.98987,Uncontrolled,3.0,3.67,High,Satisfactory,2007.0,0.1019,317.0,690.5,66.7,1074.2,109.46098
2544,SOAD20806,Lyndrassia,No,Recreation,Earth,12.081,0.235,0.0,1967.0,2005.0,0.03349,242.35939,Missing,0.0,0.0,High,Not Rated,2014.0,0.1256,37.2,829.8,3.5,870.5,109.3348
7926,SOAD16718,Lyndrassia,No,Missing,Missing,8.76,0.104,0.0,1987.0,2005.0,0.91999,1181.968102,Missing,0.0,0.0,High,Not Rated,2018.8,0.146,416.9,326.3,5.459999999999999,748.6600000000001,109.30436
6829,SOAD04321,Lyndrassia,No,Other,Earth,5.108,0.2582,0.0,1965.0,1962.0,0.24822,2396.961,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1038,187.8,858.2,5.4,1051.4,109.13532
3214,SOAD12967,Lyndrassia,No,Recreation,Earth,9.7,0.2418,0.0,1965.0,1963.0,0.04334,719.0883,Missing,0.0,1.58,High,Not Rated,2014.0,0.139,7.0,771.5,6.0,784.5,109.0455
5503,SOAD05453,Lyndrassia,No,Recreation,Earth,8.557,0.2582,0.0,1961.0,1964.0,0.08274,1198.4805,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1172,33.6,891.4,3.6,928.6,108.83192
2475,SOAD13324,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.756,0.1,34325.79999999999,1962.0,2000.0,0.0547660000000003,5.32658,Uncontrolled,1.0,0.0,Low,Missing,2014.0,0.1264,21.4,823.1,16.299999999999997,860.8,108.80512
6488,SOAD20406,Lyndrassia,No,Recreation,Earth,7.672,0.2656,0.0,1977.0,2004.0,0.14578,1390.23738,Missing,0.0,0.0,High,Not Rated,2014.0,0.1139,44.9,902.0,8.3,955.2,108.79728
7308,SOAD11614,Lyndrassia,Yes,Irrigation,Earth,10.56,0.1,47371.0,1958.0,2005.0,0.1729659999999997,23.96961,Missing,1.0,0.0,Low,Missing,2015.4,0.1217,5.5,879.7,8.7,893.9000000000001,108.78763
4097,SOAD10685,Lyndrassia,No,Missing,Missing,10.838,0.5186000000000001,0.0,1940.0,1987.0,0.0618579999999995,126.23994600000016,Missing,0.0,0.0,Significant,Not Available,2015.8,0.1703,387.2,242.5,8.979999999999999,638.6800000000001,108.76720400000002
8349,SOAD10241,Lyndrassia,No,Irrigation,Earth,5.565,0.24,599000.0,1931.0,1988.0,13.45904,8749.440308,Missing,1.0,33.27,High,Not Available,2014.2,0.1262,643.4,204.5,13.7,861.6,108.73392
5619,SOAD20579,Lyndrassia,Yes,Other,Missing,2.913,0.145,0.0,1961.0,2010.0,0.2344299999999997,0.0,Missing,0.0,5.622,Significant,Missing,2020.2,0.1728,146.0,473.6,8.76,628.36,108.580608
1282,SOAD01112,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.592,0.1668,0.0,1977.0,2006.0,0.03152,175.77714,Missing,0.0,1.58,High,Not Rated,2013.2,0.1284,17.9,809.0,18.44,845.34,108.541656
4283,SOAD01798,Lyndrassia,No,Recreation,Earth,8.996,0.2234,0.0,1927.0,1964.0,0.06698,1632.59677,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1104,31.5,944.4,6.9,982.8,108.50112
5318,SOAD16608,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.854,0.1562,0.0,1971.0,1985.0,0.08668,862.9059599999999,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1158,32.2,877.3,27.26,936.76,108.476808
7978,SOAD13811,Lyndrassia,Yes,Recreation,Earth,17.82,0.283,249000.0,1984.0,1982.0,0.3545999999999999,7.98987,Uncontrolled,2.0,4.94,High,Satisfactory,2007.0,0.0942,331.2,815.3,5.0,1151.5,108.4713
5377,SOAD15632,Lyndrassia,Yes,Irrigation,Earth,7.797,0.081,328267.0,1959.0,2011.0,2.633102,31.95948,Uncontrolled,5.0,3.12,High,Satisfactory,2020.0,0.0615,826.3,888.9,45.2,1760.4,108.2646
7160,SOAD10057,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.193,0.075,0.0,1936.0,2000.0,0.484226,33.55745399999978,Missing,1.0,15.88,Significant,Missing,2019.8,0.1416,362.1,376.6,25.700000000000003,764.4000000000001,108.23904000000002
4965,SOAD15675,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.445,0.117,65734.0,1950.0,1999.0,0.1690260000000001,21.30632000000037,Missing,1.0,0.0,Low,Missing,2013.8,0.1216,15.4,852.4,22.3,890.0999999999999,108.23615999999998
6774,SOAD16770,Lyndrassia,No,Recreation,Earth,10.122,0.2418,0.0,1960.0,1963.0,0.1379,6916.56413,Missing,0.0,4.62,High,Not Rated,2014.0,0.134,21.7,778.7,7.3,807.7,108.2318
6828,SOAD01708,Lyndrassia,No,Debris Control,Earth,10.263,0.1312,0.0,1962.0,1945.0,0.13396,17132.94457,Missing,0.0,4.79,Low,Not Rated,2014.0,0.1111,39.8,912.7,20.56,973.06,108.106966
8212,SOAD16826,Lyndrassia,Yes,Missing,Earth,20.99,0.3,182000.0,2002.0,2000.0,1.31399,23.96961,Missing,1.0,8.016,High,Satisfactory,2007.0,0.084,613.5,662.5,6.920000000000002,1282.92,107.76528000000002
4525,SOAD20649,Lyndrassia,No,Recreation,Earth,6.908,0.2418,0.0,1969.0,1963.0,0.08077,356.88086,Missing,0.0,0.0,High,Not Rated,2014.0,0.1324,24.0,780.4,8.0,812.4,107.56176
2737,SOAD13313,Lyndrassia,No,Recreation,Missing,11.438,0.117,45000.0,1988.0,1995.0,0.03349,324.92138,Uncontrolled,0.0,3.36,High,Not Rated,2020.8,0.1096,25.2,948.1,8.1,981.4,107.56144000000002
1529,SOAD09749,Lyndrassia,Yes,Irrigation,Earth,14.866,0.147,58535.600000000006,1962.0,2007.0,0.0831340000000002,6561.813902000001,Missing,2.0,0.0,Low,Missing,2015.4,0.1141,19.8,882.8,39.8,942.4,107.52783999999998
7723,SOAD13334,Lyndrassia,Yes,Recreation,Earth,16.736,0.328,51092.0,1965.0,1987.0,0.26398,2.66329,Uncontrolled,2.0,7.96,High,Satisfactory,2009.0,0.1036,638.5,390.6,8.3,1037.4,107.47463999999998
7857,SOAD07169,Lyndrassia,Yes,Water Supply,Earth,3.6,0.09,35812.600000000006,1913.0,1985.0,0.3742999999999999,2.66329,Uncontrolled,2.0,27.71,Significant,Missing,2019.6,0.1434,432.9,267.0,48.9,748.8,107.37792
5888,SOAD12549,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,17.614,0.14,70000.0,1972.0,1993.0,0.08471,2.66329,Uncontrolled,3.0,0.0,Low,Not Rated,2007.0,0.1163,39.9,854.6,28.52,923.02,107.347226
8387,SOAD04474,Lyndrassia,No,Flood Risk Reduction,Earth,39.635,0.155,2710000.0,1941.0,2001.0,187.2879,9286.89223,Missing,5.0,1.61,Significant,Not Available,2017.6,0.1136,716.6,196.8,31.32,944.72,107.32019200000002
8181,SOAD04882,Lyndrassia,No,Flood Risk Reduction,Gravity,7.667,0.78,85531.38,1964.0,1964.0,5.60859,468.73904,Uncontrolled,5.0,54.56,Low,Unsatisfactory,2019.0,0.101,886.1,143.5,32.54,1062.14,107.27614
3759,SOAD10944,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.728,0.167,54988.600000000006,1960.0,1999.0,0.1497200000000003,20.77366200000074,Missing,2.0,0.0,Low,Missing,2015.4,0.1129,4.9,917.3,27.26,949.46,107.194034
2154,SOAD01904,Lyndrassia,No,Irrigation,Earth,8.704,0.1696,0.0,1973.0,2002.0,0.04334,2884.34307,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1233,44.9,787.7,36.5,869.1,107.16003
6156,SOAD00868,Lyndrassia,Yes,Other,Earth,6.759,0.1,27525.00000000003,1968.0,2007.0,0.1832099999999998,39.94934999999987,Missing,1.0,0.0,Low,Missing,2016.2,0.1116,17.7,917.7,24.62,960.02,107.13823200000002
8362,SOAD16287,Lyndrassia,No,Irrigation,Earth,9.68,0.145,0.0,1915.0,2018.0,39.203,258.33913,Missing,1.0,3.22,High,Not Available,2021.8,0.1053,533.5,442.1,41.8,1017.4,107.13222
4030,SOAD06279,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.06,0.067,30563.199999999983,1950.0,1993.0,0.1118959999999997,15.97974,Uncontrolled,2.0,0.0,Low,Missing,2016.8,0.1148,20.1,896.6,16.46,933.16,107.126768
8395,SOAD08426,Lyndrassia,No,Hydroelectric,Arch,71.991,0.225,0.0,1938.0,1998.0,1084.53228,49646.38889,Controlled,1.0,73.6,High,Fair,2023.0,0.0936,911.7,170.4,62.2,1144.3000000000002,107.10648000000002
7903,SOAD02067,Lyndrassia,No,Recreation,Earth,12.407,0.2377999999999999,0.0,1972.0,1986.0,0.45507,6240.08847,Missing,0.0,3.33,High,Not Rated,2014.0,0.1264,540.6,296.8,9.1,846.5000000000001,106.99760000000002
26,SOAD19679,Lyndrassia,Yes,Recreation,Earth,14.637,0.225,181005.0,1979.0,2008.0,0.11426,2.663289999999733,Uncontrolled,3.0,4.94,High,Not Rated,2012.4,0.111,30.4,927.7,4.9,963.0,106.893
7989,SOAD02821,Lyndrassia,Yes,Recreation,Earth,16.446,0.36,90000.0,1944.0,1988.0,0.52402,5.32658,Uncontrolled,2.0,3.09,High,Satisfactory,2007.0,0.0926,531.8,616.7,5.6,1154.1,106.86966
16,SOAD14661,Lyndrassia,Yes,Recreation,Earth,14.285,0.189,56439.99999999997,1896.0,2003.0,0.08668,7.989869999999883,Missing,1.0,3.2360000000000007,High,Unsatisfactory,2011.6,0.1388,10.0,755.7,3.7,769.4000000000001,106.79272000000002
7684,SOAD16210,Lyndrassia,Yes,Recreation,Earth,14.551,0.159,100000.0,1973.0,1998.0,0.1851799999999999,2.66329,Uncontrolled,3.0,0.0,Significant,Satisfactory,2007.0,0.1112,6.1,947.5,5.7,959.3,106.67416
8339,SOAD03464,Lyndrassia,No,Irrigation,Earth,1.732,0.033,0.0,1941.0,1977.0,12.855038,17971.348262,Missing,1.0,97.39,High,Not Available,2014.2,0.1051,911.8,55.6,46.0,1013.4,106.50834
5442,SOAD07717,Lyndrassia,No,Irrigation,Earth,8.9,0.1896,0.0,1977.0,1999.0,0.08077,1520.73859,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1149,14.7,871.7,39.2,925.6,106.35144
2277,SOAD03336,Lyndrassia,No,Recreation,Earth,8.039,0.2582,0.0,1969.0,1963.0,0.04334,466.07575,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1086,15.6,953.3,9.2,978.1,106.22166
813,SOAD18948,Lyndrassia,No,Recreation,Earth,8.708,0.2692,0.0,1970.0,1964.0,0.02561,311.60493,Missing,0.0,0.0,Low,Not Rated,2014.0,0.12,14.6,864.1,5.9,884.6,106.152
5282,SOAD08694,Lyndrassia,No,Recreation,Earth,10.213,0.31,0.0,1966.0,1962.0,0.07289,1262.39946,Missing,0.0,1.59,High,Not Rated,2014.0,0.1161,35.5,869.8,8.4,913.7,106.08057
6701,SOAD01788,Lyndrassia,Yes,Irrigation,Earth,14.025,0.183,0.0,1965.0,1999.0,0.2198519999999999,15.97974,Missing,1.0,0.0,Significant,Missing,2020.8,0.1882,154.8,388.6,19.6,563.0000000000001,105.95660000000002
5628,SOAD14665,Lyndrassia,No,Recreation,Earth,6.362,0.2656,0.0,1967.0,2006.0,0.11623,2546.10524,Missing,0.0,0.0,High,Not Rated,2014.0,0.1122,37.8,902.8,3.4,944.0,105.91679999999998
8346,SOAD19608,Lyndrassia,No,Irrigation,Earth,5.723,0.05,599000.0,1931.0,1988.0,12.73802,8847.982038000002,Missing,1.0,33.64,High,Not Available,2014.2,0.1129,761.1,160.7,15.6,937.4,105.83246
769,SOAD16515,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,9.009,0.1813999999999999,0.0,1965.0,2006.0,0.02364,298.28848,Missing,0.0,0.0,High,Not Rated,2013.2,0.12,5.0,858.1,18.44,881.54,105.7848
8207,SOAD18347,Lyndrassia,Yes,Recreation,Earth,28.672,0.2,0.0,1981.0,1986.0,1.32778,90.55186,Uncontrolled,2.0,0.0,High,Satisfactory,2012.0,0.0926,672.8,461.0,8.2,1142.0,105.7492
5225,SOAD02877,Lyndrassia,No,Missing,Earth,7.826,0.2744,0.0,1970.0,1966.0,0.09456,5568.93939,Missing,0.0,0.0,High,Not Rated,2014.0,0.1346,31.8,732.8,20.26,784.8599999999999,105.642156
6140,SOAD06657,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,3.448,0.3526,0.0,1973.0,1976.0,0.26595,458.08588,Missing,0.0,11.71,Low,Not Rated,2014.0,0.0913,715.3,419.3,20.9,1155.5,105.49715
5688,SOAD10836,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.047,0.058,172370.2,1945.0,2003.0,22.572654,892.7348079999999,Missing,5.0,15.88,High,Satisfactory,2021.0,0.0842,765.5,458.2,27.94,1251.64,105.388088
1339,SOAD16075,Lyndrassia,No,Recreation,Earth,8.496,0.2582,0.0,1964.0,1963.0,0.03349,388.84034,Missing,0.0,4.71,Low,Not Rated,2014.0,0.1159,29.7,870.4,8.9,909.0,105.3531
3867,SOAD07619,Lyndrassia,No,Recreation,Earth,8.374,0.1119999999999999,0.0,1998.0,2003.0,0.07683,4261.264,Missing,0.0,0.0,Significant,Not Rated,2014.0,0.1464,20.5,695.4,3.5,719.4,105.32016
7874,SOAD02807,Lyndrassia,Yes,Recreation,Earth,14.179,0.267,211000.0,1998.0,1992.0,0.35657,7.98987,Uncontrolled,2.0,0.3319999999999972,High,Satisfactory,2009.0,0.1052,81.4,911.9,7.5,1000.8,105.28416
8343,SOAD15638,Lyndrassia,No,Irrigation,Earth,13.033,0.527,599000.0,1931.0,1998.0,12.72226,17640.567644,Missing,1.0,31.33,High,Not Available,2015.8,0.1354,659.3,85.6,32.1,777.0,105.2058
7559,SOAD20327,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,11.32,0.1414,0.0,1994.0,1996.0,0.25413,1922.89538,Missing,0.0,0.0,Low,Not Rated,2012.6,0.087,477.3,725.0,6.960000000000003,1209.26,105.20562
6037,SOAD08607,Lyndrassia,No,Recreation,Earth,11.559,0.284,0.0,1969.0,1961.0,0.07486,663.15921,Missing,0.0,1.66,High,Not Rated,2014.0,0.1099,30.1,917.7,9.2,957.0,105.17430000000002
1025,SOAD02786,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,7.139,0.15,29262.0,1930.0,2001.0,0.1749360000000002,22.371636000000308,Missing,1.0,0.0,Low,Missing,2014.8,0.1202,11.1,841.7,21.3,874.1,105.06682
8037,SOAD08125,Lyndrassia,No,Irrigation,Earth,7.144,0.2344,0.0,1965.0,1962.0,1.34748,12211.18465,Missing,0.0,1.54,High,Not Rated,2014.0,0.0959,503.5,582.9,8.9,1095.3000000000002,105.03927000000002
6012,SOAD14218,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,10.825,0.2,90565.0,1963.0,1993.0,0.3612980000000001,34.62277,Uncontrolled,3.0,55.85,Significant,Missing,2020.6,0.1501,447.3,227.8,24.66,699.76,105.033976
356,SOAD15538,Lyndrassia,No,Recreation,Earth,8.735,0.2491999999999999,0.0,1976.0,2002.0,0.01773,311.60493,Missing,0.0,3.31,Low,Not Rated,2014.0,0.122,29.0,825.5,5.0,859.5,104.859
7254,SOAD00232,Lyndrassia,No,Recreation,Earth,10.691,0.2848,0.0,1960.0,2004.0,0.17336,13140.67286,Missing,0.0,3.19,High,Not Rated,2014.0,0.1108,9.1,931.1,5.9,946.1,104.82788
6468,SOAD19081,Lyndrassia,Yes,Irrigation,Earth,13.022,0.142,58535.600000000006,1945.0,2004.0,0.1036220000000001,7.98987,Missing,1.0,0.0,Low,Missing,2015.4,0.1095,9.7,911.5,34.9,956.1,104.69295
1722,SOAD13950,Lyndrassia,Yes,Missing,Earth,16.422,0.1,115000.0,2004.0,1997.0,0.02758,0.0,Missing,5.0,1.56,Significant,Not Rated,2007.0,0.128,23.3,787.0,7.300000000000002,817.5999999999999,104.65279999999998
639,SOAD14418,Lyndrassia,No,Debris Control,Earth,8.464,0.1562,0.0,1974.0,1984.0,0.02364,612.5567,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1099,32.4,891.5,25.98,949.88,104.391812
8045,SOAD08820,Lyndrassia,Yes,Recreation,Earth,22.358,0.467,360000.0,1970.0,1991.0,0.5811499999999999,7.98987,Uncontrolled,2.0,2.46,High,Satisfactory,2007.0,0.0993,431.9,614.3,3.9,1050.1,104.27492999999998
7,SOAD10407,Lyndrassia,Yes,Missing,Missing,16.57,0.6254,1340272.6,1990.0,1993.0,2.544452,4.261263999999983,Uncontrolled,4.0,8.69,High,Satisfactory,2020.0,0.0927,651.7,425.6,45.6,1122.9,104.09283000000002
5195,SOAD19232,Lyndrassia,No,Recreation,Earth,8.228,0.31,0.0,1939.0,1958.0,0.09456,284.97203,Missing,0.0,0.0,High,Not Rated,2014.0,0.1225,15.3,828.3,6.0,849.5999999999999,104.076
8189,SOAD01059,Lyndrassia,Yes,Recreation,Earth,17.833,0.333,0.0,1983.0,1983.0,0.79194,13.31645,Uncontrolled,2.0,10.1,High,Satisfactory,2007.0,0.1068,499.9,464.8,8.9,973.6,103.98048
5196,SOAD19806,Lyndrassia,No,Irrigation,Earth,8.961,0.238,0.0,1960.0,2007.0,0.08274,1067.97929,Missing,0.0,0.0,High,Not Rated,2015.2,0.1103,29.5,868.6,44.5,942.6,103.96878
1132,SOAD12121,Lyndrassia,No,Recreation,Missing,8.072,0.1099999999999999,0.0,1989.0,1977.0,0.03349,1142.55141,Missing,0.0,0.0,Low,Not Rated,2015.6,0.109,43.0,901.7,7.4,952.1,103.7789
1032,SOAD05424,Lyndrassia,No,Recreation,Earth,10.79,0.2582,0.0,1958.0,1964.0,0.02561,146.48095,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1057,32.4,942.6,6.6,981.6,103.75512
7037,SOAD05626,Lyndrassia,Yes,Tailings,Earth,14.627,0.433,100000.0,1957.0,1996.0,0.31914,13.31645,Uncontrolled,3.0,4.94,High,Satisfactory,2013.0,0.0999,709.6,323.1,5.42,1038.12,103.70818800000002
7998,SOAD19351,Lyndrassia,Yes,Other,Earth,34.975,0.255,290000.0,1974.0,1991.0,0.33096,2.66329,Uncontrolled,1.0,3.15,High,Satisfactory,2007.0,0.1092,555.2,388.5,5.859999999999998,949.56,103.691952
6215,SOAD19468,Lyndrassia,No,Water Supply,Earth,10.104,0.2616,0.0,1959.0,2005.0,0.10441,2705.90264,Missing,0.0,1.54,High,Not Rated,2014.0,0.1193,47.1,799.3,22.7,869.1,103.68363
8332,SOAD10520,Lyndrassia,No,Hydroelectric,Buttress,19.645,0.423,63179.99999999997,1913.0,1996.0,17.560579999999998,32643.94553,Controlled,1.0,4.68,High,Satisfactory,2023.0,0.109,761.6,107.0,82.5,951.1,103.6699
8400,SOAD01444,Lyndrassia,No,Flood Risk Reduction,Concrete,88.349,2.151,4550000.0,1959.0,2003.0,367.02676,29008.55468,Controlled,5.0,10.112,High,Not Available,2020.6,0.0746,716.5,630.7,42.4,1389.6,103.66416
6903,SOAD14614,Lyndrassia,No,Irrigation,Earth,17.838,0.2084,0.0,1970.0,2006.0,0.08668,564.61748,Missing,0.0,0.0,High,Not Rated,2014.0,0.1508,29.6,651.9,4.8,686.3,103.49403999999998
757,SOAD12514,Lyndrassia,No,Recreation,Earth,8.573,0.2656,0.0,1967.0,2004.0,0.02364,242.35939,Missing,0.0,1.61,High,Not Rated,2014.0,0.1097,36.5,902.4,4.3,943.2,103.46904
4418,SOAD02252,Lyndrassia,Yes,Irrigation,Earth,7.265,0.092,0.0,1936.0,2000.0,0.3278080000000001,4.793922000000066,Missing,2.0,0.0,Significant,Missing,2020.4,0.1301,153.1,600.6,40.9,794.6,103.37746
