,ID,Region,Regulated Dam,Primary Purpose,Primary Type,Height (m),Length (km),Volume (m3),Year Completed,Years Modified,Surface (km2),Drainage (km2),Spillway,Inspection Frequency,Distance to Nearest City (km),Hazard,Assessment,Assessment Date,Probability of Failure,Loss given failure - prop (Qm),Loss given failure - liab (Qm),Loss given failure - BI (Qm),Total Loss Given Failure,Expected Loss Value
7149,SOAD05715,Lyndrassia,Yes,Recreation,Earth,15.523,0.2,80000.0,1966.0,1994.0,0.3152,2.66329,Missing,5.0,5.04,Low,Satisfactory,2007.0,0.0554,488.8,95.8,3.7,588.3000000000001,28.332971663028005
7217,SOAD03456,Lyndrassia,No,Recreation,Earth,10.764,0.4266,0.0,1958.0,1996.0,0.1812399999999999,2873.68991,Missing,0.0,13.23,Low,Not Rated,2014.0,0.0864,6.1,331.8,7.1,345.00000000000006,28.349262513220317
2688,SOAD05731,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.418,0.3,15098.800000000016,1966.0,2003.0,0.159964,11.185817999999928,Missing,1.0,12.9,Low,Missing,2014.4,0.1206,18.5,306.9,25.8,351.2,28.37029430270195
4681,SOAD09108,Lyndrassia,No,Debris Control,Earth,11.039,0.1863999999999999,0.0,1975.0,1998.0,0.0591,215.72649,Missing,0.0,11.6,Low,Not Rated,2014.0,0.1254,13.4,330.1,27.1,370.6,28.372588579356677
4549,SOAD16330,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.404,0.067,12723.79999999996,1960.0,1999.0,0.1556299999999999,23.43695200000002,Missing,2.0,13.08,Low,Missing,2017.4,0.086,21.8,314.4,26.82,363.02,28.372905840724705
6023,SOAD07611,Lyndrassia,Yes,Irrigation,Earth,5.471,0.08,2058.400000000024,1947.0,2001.0,0.2060620000000002,10147.667558,Missing,1.0,31.63,Significant,Missing,2020.8,0.1402,30.2,162.5,14.0,206.7,28.381603954732416
5559,SOAD07224,Lyndrassia,Yes,Other,Earth,4.874,0.033,18234.800000000017,1965.0,1995.0,0.1205640000000003,13.31645,Missing,1.0,12.23,Low,Missing,2014.6,0.0709,5.7,409.2,29.4,444.3,28.386483769118787
5127,SOAD20089,Lyndrassia,No,Recreation,Earth,10.158,0.1736,0.0,1956.0,1997.0,0.06698,1187.82734,Missing,0.0,11.1,High,Not Rated,2014.0,0.0836,42.5,250.3,2.9,295.7,28.40981985107064
2107,SOAD10342,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,7.097,0.077,4437.0,1920.0,2000.0,0.1544480000000003,75.6374360000002,Missing,0.0,13.82,Low,Missing,2018.4,0.0929,14.3,352.5,20.76,387.56,28.411608833670616
3159,SOAD11019,Lyndrassia,No,Debris Control,Earth,8.492,0.2,23969.152,1941.0,2013.0,0.12805,7.98987,Uncontrolled,4.0,3.35,Low,Fair,2018.0,0.0478,16.9,480.5,19.84,517.24,28.413390954583885
2836,SOAD20726,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,7.316,0.043,15094.200000000012,1920.0,2004.0,0.0918020000000003,7.98987,Uncontrolled,4.0,0.0,Low,Missing,2016.6,0.094,14.5,316.7,25.92,357.12,28.418481988906866
1520,SOAD05566,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.713,0.1764,0.0,1972.0,1989.0,0.03546,356.88086,Missing,0.0,19.39,Low,Not Rated,2014.0,0.123,46.6,289.4,30.74,366.74,28.41902758866549
6658,SOAD00328,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.043,0.767,9364.199999999984,1950.0,2006.0,0.1702080000000001,16.512398000000303,Missing,1.0,18.81,Low,Missing,2016.8,0.0983,16.5,313.7,19.66,349.86,28.42221136048436
5726,SOAD03255,Lyndrassia,No,Recreation,Earth,9.487,0.189,0.0,1960.0,2000.0,0.08077,751.04778,Missing,0.0,6.68,High,Not Rated,2014.0,0.1559,25.0,206.8,6.0,237.8,28.42535901069641
6091,SOAD15589,Lyndrassia,Yes,Irrigation,Earth,6.498,0.3,7152.8000000000175,1939.0,2007.0,0.127656,35.15542800000003,Missing,0.0,13.42,Low,Missing,2016.4,0.0995,22.4,342.2,6.3,370.9,28.42729401886463
662,SOAD04394,Lyndrassia,No,Recreation,Earth,8.662,0.177,0.0,1966.0,1997.0,0.02561,431.45298,Missing,0.0,8.24,High,Not Rated,2014.0,0.1123,19.6,228.6,7.8,256.0,28.429527282714844
5157,SOAD05324,Lyndrassia,No,Recreation,Earth,10.726,0.3239999999999999,0.0,1963.0,1996.0,0.06501,351.55428,Missing,0.0,0.0,Low,Not Rated,2014.0,0.0781,14.0,390.1,5.5,409.6,28.43796081542969
1035,SOAD10199,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.817,0.067,28016.00000000003,1959.0,2001.0,0.0488559999999997,31.95948,Uncontrolled,5.0,18.46,Low,Missing,2015.8,0.072,20.8,377.4,17.5,415.7,28.45335648730397
4118,SOAD19370,Lyndrassia,No,Recreation,Earth,9.135,0.1736,0.0,1960.0,1997.0,0.05713,1057.32613,Missing,0.0,24.88,High,Not Rated,2014.0,0.0858,33.7,265.0,5.6,304.3,28.458156580477954
3327,SOAD10607,Lyndrassia,No,Flood Risk Reduction,Earth,9.534,0.2172,0.0,1969.0,2002.0,0.04925,2831.07727,Missing,0.0,35.95,High,Not Rated,2015.2,0.1434,23.6,191.7,27.1,242.4,28.46229624152184
6888,SOAD17091,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,7.004,0.1,9364.200000000012,1969.0,2000.0,0.1067739999999997,33.02479600000015,Missing,1.0,25.57,Low,Missing,2018.4,0.0993,7.8,330.7,24.6,363.1,28.46584459245205
3526,SOAD04623,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,10.692,0.083,14260.199999999984,1960.0,1999.0,0.1556299999999999,22.371635999999853,Missing,1.0,18.23,Low,Missing,2018.4,0.0907,12.2,318.2,31.64,362.04,28.468028037250043
2780,SOAD12116,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.94,0.117,12723.79999999996,1963.0,1999.0,0.1568119999999999,23.43695200000048,Missing,2.0,13.21,Low,Missing,2017.4,0.0907,10.9,327.2,30.74,368.84,28.47147018462419
7275,SOAD20202,Lyndrassia,No,Recreation,Earth,8.831,0.1805999999999999,0.0,1960.0,1997.0,0.2364,4484.98036,Missing,0.0,0.0,High,Not Rated,2014.0,0.1018,14.1,261.0,9.5,284.6,28.47599698752165
773,SOAD18052,Lyndrassia,No,Other,Earth,8.858,0.1646,0.0,1963.0,2002.0,0.02561,178.44043,Missing,0.0,16.38,Low,Not Rated,2014.0,0.0996,21.5,371.0,5.580000000000002,398.08,28.4851229763031
2508,SOAD07228,Lyndrassia,Yes,Irrigation,Earth,13.078,0.13,8219.799999999988,1948.0,1988.0,0.06895,53.79845800000044,Missing,4.0,16.72,Low,Missing,2015.4,0.0645,19.2,415.2,3.1,437.5,28.497280552983284
5658,SOAD09463,Lyndrassia,Yes,Recreation,Earth,13.94,0.267,50000.0,1973.0,1994.0,0.04137,0.0,Uncontrolled,3.0,1.63,High,Satisfactory,2007.0,0.0996,26.4,282.8,8.5,317.7,28.50865606293082
6206,SOAD00906,Lyndrassia,Yes,Recreation,Earth,15.681,0.185,66000.0,1965.0,1987.0,0.0906199999999999,0.0,Uncontrolled,1.0,1.63,High,Satisfactory,2009.0,0.1022,37.7,287.1,9.1,333.90000000000003,28.51017164513469
8152,SOAD03010,Lyndrassia,No,Irrigation,Earth,8.519,0.15,47906.79999999999,1890.0,1995.0,1.64101,250.34926,Uncontrolled,5.0,8.744000000000002,Low,Poor,2020.0,0.0714,301.0,10.7,18.5,330.2,28.514379419386387
6848,SOAD20632,Lyndrassia,Yes,Tailings,Earth,18.367,0.667,340000.0,1934.0,1998.0,0.16942,2.66329,Uncontrolled,5.0,8.08,Significant,Satisfactory,2015.0,0.1099,22.0,235.6,6.48,264.08000000000004,28.53434078574181
6300,SOAD05015,Lyndrassia,Yes,Recreation,Earth,14.176,0.153,75000.0,1949.0,1994.0,0.0985,2.66329,Uncontrolled,3.0,2.48,High,Satisfactory,2007.0,0.0845,39.1,262.1,5.3,306.50000000000006,28.56281476095319
1358,SOAD19338,Lyndrassia,Yes,Irrigation,Earth,7.117,0.1,0.0,1952.0,1997.0,0.2951060000000001,77.23541,Missing,0.0,28.41,Low,Missing,2017.8,0.099,21.5,301.7,37.5,360.7,28.56739684641361
5229,SOAD05469,Lyndrassia,No,Recreation,Earth,9.389,0.177,0.0,1977.0,1998.0,0.07486,1147.87799,Missing,0.0,1.64,High,Not Rated,2014.0,0.1175,7.0,252.1,3.1,262.20000000000005,28.59229026138783
2995,SOAD11844,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.153,0.22,6012.0,1930.0,1990.0,0.1544480000000003,66.58225000000016,Missing,0.0,27.19,Low,Missing,2016.8,0.0816,16.5,410.8,17.48,444.78,28.593952690064903
3702,SOAD03003,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,3.502,0.125,22207.0,1965.0,1989.0,0.19109,13.316449999999804,Missing,3.0,9.48,Low,Missing,2016.0,0.0621,22.0,325.2,26.56,373.76,28.59695579528809
5521,SOAD20695,Lyndrassia,Yes,Irrigation,Earth,6.58,0.19,0.0,1963.0,1997.0,0.13987,2.66329,Missing,0.0,4.67,Low,Missing,2014.8,0.0895,32.5,288.1,28.3,348.90000000000003,28.603928502649072
3358,SOAD05391,Lyndrassia,No,Debris Control,Earth,9.646,0.1784,0.0,1977.0,2001.0,0.04925,3608.75795,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1115,30.0,325.7,13.28,368.98,28.60767794549465
3365,SOAD07949,Lyndrassia,No,Irrigation,Earth,5.451,0.1079999999999999,0.0,1967.0,1999.0,0.08471,1110.59193,Missing,0.0,8.21,Low,Not Rated,2014.0,0.1161,36.6,338.9,14.0,389.5,28.60946822538972
3435,SOAD13260,Lyndrassia,No,Recreation,Earth,11.66,0.177,0.0,1971.0,1999.0,0.04334,319.5948,Missing,0.0,17.91,High,Not Rated,2014.0,0.1327,18.1,237.4,6.0,261.5,28.634619761258364
3998,SOAD11616,Lyndrassia,No,Recreation,Earth,8.94,0.1798,0.0,1963.0,1994.0,0.0591,926.82492,Missing,0.0,6.31,Low,Not Rated,2014.0,0.1247,28.9,325.9,5.4,360.19999999999993,28.640853099524968
2036,SOAD07524,Lyndrassia,No,Recreation,Earth,6.914,0.1798,0.0,1966.0,1993.0,0.05319,591.25038,Missing,0.0,6.39,Low,Not Rated,2014.0,0.1263,17.9,320.9,3.4,342.19999999999993,28.64680362194776
5976,SOAD20724,Lyndrassia,No,Recreation,Earth,10.853,0.3814,0.0,1977.0,1996.0,0.08077,974.76414,Missing,0.0,9.46,Low,Not Rated,2014.0,0.0717,41.1,349.8,4.3,395.2000000000001,28.648156642913825
2049,SOAD13411,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.681,0.133,26921.800000000017,1973.0,1999.0,0.0697379999999996,13.31645,Uncontrolled,4.0,7.71,Low,Missing,2015.4,0.0756,11.9,367.8,15.56,395.26,28.651999533772468
1055,SOAD01277,Lyndrassia,No,Recreation,Earth,10.932,0.3612,0.0,1957.0,1996.0,0.02561,982.75401,Missing,0.0,28.58,Low,Not Rated,2014.0,0.0837,37.4,356.9,4.0,398.3,28.661113934963943
2956,SOAD16136,Lyndrassia,No,Recreation,Earth,8.345,0.1835999999999999,0.0,1977.0,2001.0,0.04925,356.88086,Missing,0.0,1.69,Low,Not Rated,2014.0,0.0852,13.9,384.2,8.0,406.1,28.692542943358426
1813,SOAD14077,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,2.899,0.042,12723.799999999988,1960.0,1989.0,0.1485380000000002,11.18581800000038,Missing,3.0,11.47,Low,Missing,2018.2,0.0738,8.3,346.4,31.96,386.66,28.69729223713279
1947,SOAD15609,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.981,0.15,6252.799999999988,1977.0,2001.0,0.159964,23.96961,Missing,1.0,15.19,Low,Missing,2014.4,0.1122,15.8,298.1,31.06,344.96000000000004,28.718118271827706
7871,SOAD19505,Lyndrassia,Yes,Recreation,Earth,12.614,0.35,170000.0,1962.0,1994.0,0.44128,5.32658,Uncontrolled,5.0,1.54,Low,Unsatisfactory,2021.0,0.0795,51.6,243.1,8.1,302.8,28.72270631194115
7769,SOAD03328,Lyndrassia,Yes,Irrigation,Earth,5.013,1.584,0.0,1909.0,2008.0,1.54842,61.78832799999964,Missing,0.0,8.27,Low,Missing,2013.4,0.1134,130.8,161.4,17.5,309.70000000000005,28.727207946777348
8310,SOAD05020,Lyndrassia,No,Fish and Wildlife Pond,Earth,4.308,1.133,28200.0,1937.0,1965.0,29.42983,713.76172,Controlled,5.0,35.098,Low,Satisfactory,2020.0,0.0449,597.1,9.6,34.52,641.22,28.74054305568337
1185,SOAD11497,Lyndrassia,No,Recreation,Earth,7.073,0.1868,0.0,1955.0,2001.0,0.04137,958.7844,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1208,5.3,333.2,6.9,345.4,28.754709923267363
2148,SOAD00705,Lyndrassia,No,Recreation,Earth,7.262,0.4118,0.0,1966.0,1996.0,0.05122,255.67584,Missing,0.0,0.0,Low,Not Rated,2014.0,0.0702,47.3,357.8,3.7,408.8,28.758930253982545
2719,SOAD20600,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.449,0.067,12723.799999999988,1950.0,1989.0,0.1662680000000005,24.50226799999973,Missing,2.0,16.51,Low,Missing,2017.6,0.0745,14.0,344.8,18.36,377.16,28.77682566314936
7289,SOAD20384,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.785,0.22,11970.399999999994,1950.0,2004.0,0.1426280000000002,45.80858800000033,Missing,1.0,23.96,Low,Missing,2019.6,0.0916,8.3,344.5,31.26,384.06,28.79198507487774
2170,SOAD06457,Lyndrassia,No,Recreation,Earth,10.996,0.1964,0.0,1970.0,1999.0,0.03546,194.42017,Missing,0.0,6.21,High,Not Rated,2014.0,0.1293,33.3,207.3,4.1,244.7,28.79748792350292
7858,SOAD09987,Lyndrassia,Yes,Tailings,Other,28.343,1.078,35000.0,1973.0,1987.0,0.02561,7.98987,Uncontrolled,2.0,0.0,High,Satisfactory,2012.0,0.0703,35.8,250.3,13.88,299.98,28.79825458228588
1181,SOAD09998,Lyndrassia,No,Recreation,Earth,8.549,0.3948,0.0,1963.0,2002.0,0.03152,591.25038,Missing,0.0,8.42,Low,Not Rated,2014.0,0.0883,17.9,397.1,4.4,419.4,28.81443015038967
974,SOAD15970,Lyndrassia,No,Debris Control,Earth,10.183,0.171,0.0,1971.0,1986.0,0.02561,932.1515,Missing,0.0,16.91,Low,Not Rated,2014.0,0.0996,17.0,348.7,25.58,391.28,28.81556611597538
2110,SOAD10941,Lyndrassia,No,Recreation,Earth,10.388,0.3193999999999999,0.0,1967.0,1996.0,0.03349,287.63532,Missing,0.0,4.88,Low,Not Rated,2014.0,0.0807,28.4,389.0,4.8,422.2,28.81690232008696
4235,SOAD13691,Lyndrassia,No,Missing,Missing,10.931,0.123,0.0,2002.0,1970.0,0.02167,4303.87664,Uncontrolled,0.0,7.29,High,Not Rated,2017.2,0.0698,30.7,303.0,5.979999999999999,339.68,28.81931409716606
6935,SOAD16817,Lyndrassia,No,Recreation,Earth,8.689,0.4202,0.0,1971.0,2001.0,0.16745,1677.8727,Missing,0.0,22.64,Low,Not Rated,2014.0,0.095,7.4,333.7,4.6,345.7,28.8374804250896
2767,SOAD02892,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.152,0.058,12723.799999999988,1946.0,1989.0,0.1749360000000002,2.66329,Missing,2.0,9.57,Low,Missing,2016.4,0.0717,11.3,359.7,17.14,388.14,28.84134629353881
7375,SOAD17179,Lyndrassia,No,Recreation,Earth,7.146,0.4349999999999999,0.0,1958.0,1996.0,0.27974,2945.59874,Missing,0.0,34.51,Low,Not Rated,2014.0,0.0848,280.5,97.4,4.0,381.9,28.84946530535817
4180,SOAD08537,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,10.41,0.0986,0.0,1955.0,1964.0,0.04925,439.44285,Missing,0.0,25.1,Low,Not Rated,2014.0,0.0709,8.0,450.0,27.64,485.64,28.85590600669384
1957,SOAD19637,Lyndrassia,No,Recreation,Earth,10.263,0.2632,0.0,1977.0,2000.0,0.03546,181.10372,Missing,0.0,20.77,Low,Not Rated,2014.0,0.1183,32.9,314.1,7.0,354.0,28.874571830034256
1918,SOAD02898,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,10.509,0.22,9582.399999999963,1935.0,1991.0,0.1548419999999999,67.6475660000001,Missing,1.0,23.6,Low,Missing,2018.2,0.0774,18.1,385.9,26.66,430.66,28.87639260798693
5909,SOAD04333,Lyndrassia,No,Recreation,Earth,8.756,0.1736,0.0,1967.0,1996.0,0.05122,836.27306,Missing,0.0,20.05,High,Not Rated,2014.0,0.0866,38.5,254.2,7.2,299.9,28.878077014535663
4148,SOAD17886,Lyndrassia,Yes,Recreation,Earth,6.809,0.189,116671.19999999998,1961.0,1985.0,0.15957,39.94935,Uncontrolled,4.0,27.61,Low,Missing,2009.8,0.1066,6.4,285.0,7.3,298.7,28.880715203285217
2112,SOAD11570,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.341,0.033,12723.799999999988,1950.0,2000.0,0.1662680000000005,7.98987,Missing,3.0,16.03,Low,Missing,2017.8,0.0887,7.8,362.7,16.060000000000002,386.56,28.88276197433472
2755,SOAD18582,Lyndrassia,No,Recreation,Earth,5.834,0.3416,0.0,1970.0,2002.0,0.07092,828.28319,Missing,0.0,1.53,Low,Not Rated,2014.0,0.0966,6.8,368.9,6.4,382.1,28.88472096920013
4650,SOAD00432,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.725,0.163,15444.20000000004,1947.0,2011.0,0.0634339999999995,26.6329,Uncontrolled,2.0,19.42,Low,Missing,2017.4,0.0939,8.0,280.3,15.56,303.86,28.886597348600628
88,SOAD16478,Lyndrassia,No,Grade Stabilization,Earth,10.047,0.076,5974.0,2017.0,2003.0,0.00788,0.0,Uncontrolled,5.0,28.5,Low,Not Available,2020.0,0.0656,36.4,413.1,26.22,475.72,28.8889900700748
5356,SOAD15628,Lyndrassia,No,Recreation,Earth,9.145,0.177,0.0,1970.0,1999.0,0.08077,830.94648,Missing,0.0,30.64,High,Not Rated,2014.0,0.1432,19.1,233.0,4.2,256.3,28.901923287659883
6614,SOAD17591,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,10.488,0.145,20178.0,1959.0,2000.0,0.1729660000000001,55.92909,Missing,2.0,34.59,Significant,Missing,2020.2,0.1627,29.6,144.8,18.2,192.6,28.909201204776764
6112,SOAD17284,Lyndrassia,No,Recreation,Gravity,9.047,0.177,25000.0,1947.0,1994.0,0.13199,34199.30689,Uncontrolled,0.0,20.16,High,Not Rated,2015.6,0.1114,20.6,244.1,4.1,268.8,28.91031188964844
7805,SOAD08851,Lyndrassia,Yes,Irrigation,Earth,10.267,0.7,0.0,1967.0,1997.0,0.51811,867.167224,Missing,0.0,18.42,Low,Missing,2012.4,0.0776,230.5,115.3,4.7,350.5,28.915587846189737
6627,SOAD17390,Lyndrassia,No,Recreation,Earth,9.117,0.1878,0.0,1936.0,1961.0,0.13987,4160.05898,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1246,7.0,354.3,2.9,364.2,28.919841822981837
2864,SOAD15138,Lyndrassia,No,Debris Control,Earth,5.783,0.129,0.0,1970.0,1970.0,0.06698,657.83263,Missing,0.0,25.18,Low,Not Rated,2014.0,0.0786,31.7,394.9,34.4,461.0,28.931653790175915
3260,SOAD09002,Lyndrassia,No,Debris Control,Earth,8.811,0.1654,0.0,1952.0,1922.0,0.04925,5957.77973,Missing,0.0,11.5,Low,Not Rated,2014.0,0.0923,17.8,370.8,17.12,405.72,28.93250930607319
6494,SOAD12829,Lyndrassia,No,Recreation,Earth,11.811,0.1592,0.0,1967.0,2003.0,0.10441,926.82492,Missing,0.0,9.24,Low,Not Rated,2014.0,0.1121,30.3,358.6,3.6,392.50000000000006,28.938732314854864
1883,SOAD08954,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,10.164,0.179,0.0,1965.0,1937.0,0.03546,455.42259,Missing,0.0,0.0,Low,Not Rated,2014.0,0.0988,47.6,301.7,13.9,363.2,28.950003337860107
3087,SOAD03986,Lyndrassia,No,Recreation,Earth,10.019,0.3782,0.0,1975.0,1996.0,0.04137,924.16163,Missing,0.0,8.4,Low,Not Rated,2014.0,0.0814,36.6,354.3,8.6,399.50000000000006,28.970880877226595
6331,SOAD00062,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,3.4,0.033,3864.799999999989,1935.0,2008.0,0.164298,10.120501999999988,Missing,1.0,0.0,Low,Missing,2016.8,0.1022,17.6,294.3,25.84,337.74,28.97999672681093
5585,SOAD13445,Lyndrassia,No,Recreation,Earth,10.164,0.1666,0.0,1958.0,1996.0,0.07289,743.05791,Missing,0.0,29.75,Low,Not Rated,2014.0,0.087,17.6,411.9,5.5,435.0,28.986625894904137
448,SOAD00039,Lyndrassia,No,Debris Control,Earth,9.597,0.12,10023.0,1970.0,1998.0,0.0453099999999999,7.98987,Uncontrolled,4.0,17.78,Low,Fair,2023.0,0.074,44.0,382.0,11.36,437.36,28.997012426257136
2650,SOAD06743,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,7.874,0.05,12723.799999999988,1954.0,1989.0,0.1662680000000005,27.16555799999992,Missing,3.0,15.08,Low,Missing,2018.2,0.0733,12.8,342.8,21.64,377.24,29.026340891122818
957,SOAD05651,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.058,0.1,6976.200000000041,1938.0,2000.0,0.1702080000000001,17.04505599999993,Missing,1.0,9.78,Low,Missing,2017.0,0.0955,17.4,319.9,20.4,357.69999999999993,29.027164108306163
6612,SOAD09880,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,4.151,0.133,22206.99999999997,1939.0,1988.0,0.1749360000000002,23.969610000000102,Missing,2.0,17.54,Low,Missing,2017.8,0.0682,10.8,348.4,15.44,374.64,29.029433553814886
5051,SOAD00775,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,9.09,0.1548,0.0,1977.0,1993.0,0.07289,628.53644,Missing,0.0,9.4,Low,Not Rated,2014.0,0.0659,30.8,370.2,14.28,415.28,29.04933701276779
3874,SOAD10481,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,7.689,0.1901999999999999,0.0,1894.0,1939.0,0.06698,601.90354,Missing,0.0,3.19,Low,Not Rated,2014.0,0.1142,24.5,294.7,24.64,343.84,29.068585271835325
3650,SOAD15508,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.176,0.042,3111.399999999994,1936.0,2008.0,0.1635099999999996,22.371635999999626,Missing,0.0,24.33,Low,Missing,2014.8,0.1242,19.0,309.9,21.54,350.44,29.107806224823
5667,SOAD20118,Lyndrassia,Yes,Irrigation,Earth,4.693,0.22,0.0,1936.0,2007.0,0.1091379999999997,154.47082,Missing,0.0,6.56,Low,Missing,2015.0,0.1,22.1,355.1,20.5,397.7000000000001,29.10795482844115
3387,SOAD16220,Lyndrassia,Yes,Irrigation,Earth,10.495,0.07,17672.20000000001,1950.0,1991.0,0.0795880000000002,16.51239799999985,Missing,1.0,0.0,Low,Missing,2013.8,0.0797,17.1,332.0,28.0,377.1,29.12507905885577
7176,SOAD14120,Lyndrassia,No,Water Supply,Other,11.92,0.3416,0.0,1926.0,1988.0,0.16351,4040.21093,Missing,0.0,7.74,High,Not Rated,2017.6,0.1498,44.7,134.6,38.4,217.7,29.133589853346347
5536,SOAD15619,Lyndrassia,No,Recreation,Earth,8.909,0.1964,0.0,1957.0,1997.0,0.0886499999999999,9657.08954,Missing,0.0,0.0,High,Not Rated,2014.0,0.1338,45.3,197.8,7.4,250.50000000000003,29.14718367531896
5873,SOAD19857,Lyndrassia,No,Recreation,Earth,11.386,0.3402,0.0,1954.0,2002.0,0.07683,1017.37678,Missing,0.0,4.65,Low,Not Rated,2014.0,0.0971,8.6,345.9,4.4,358.9,29.14919519722461
4095,SOAD09782,Lyndrassia,No,Other,Earth,9.102,0.1153999999999999,0.0,1964.0,1996.0,0.06107,213.0632,Missing,0.0,29.81,Low,Not Rated,2014.0,0.0724,7.0,466.5,5.199999999999999,478.7,29.16389130577445
3754,SOAD08084,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.017,0.058,29428.800000000017,1960.0,1995.0,0.0870739999999998,7.98987,Uncontrolled,5.0,0.0,Low,Missing,2015.6,0.0641,20.5,418.8,14.14,453.44,29.16861464738846
6802,SOAD09370,Lyndrassia,No,Water Supply,Earth,10.985,0.3712,0.0,1937.0,2006.0,0.13002,2109.32568,Missing,0.0,41.3,High,Not Rated,2014.0,0.1132,15.9,182.9,63.3,262.1,29.16966174095869
7008,SOAD01409,Lyndrassia,Yes,Irrigation,Earth,19.752,0.267,125000.0,1970.0,1994.0,0.13002,2.66329,Uncontrolled,3.0,29.53,High,Not Rated,2007.0,0.1251,46.4,157.5,46.9,250.8,29.172142025828364
1429,SOAD18693,Lyndrassia,No,Flood Risk Reduction,Earth,8.536,0.1594,0.0,1965.0,1949.0,0.03349,1382.24751,Missing,0.0,15.41,Low,Not Rated,2014.0,0.1267,24.1,304.1,28.5,356.70000000000005,29.18010596930981
1857,SOAD19818,Lyndrassia,No,Recreation,Earth,10.583,0.177,0.0,1973.0,1996.0,0.03349,905.5186,Missing,0.0,1.64,High,Not Rated,2014.0,0.109,34.5,227.4,5.6,267.5,29.20187411829829
6414,SOAD03074,Lyndrassia,No,Other,Earth,10.932,0.1008,0.0,1968.0,2003.0,0.10047,2277.11295,Missing,0.0,7.82,Low,Not Rated,2014.0,0.1071,43.9,344.3,4.640000000000001,392.84,29.2125709438324
4649,SOAD19365,Lyndrassia,No,Irrigation,Earth,8.53,0.1964,0.0,1977.0,2001.0,0.06895,1275.71591,Missing,0.0,0.0,High,Not Rated,2014.0,0.1293,45.1,201.5,13.4,260.0,29.235071539878845
641,SOAD14548,Lyndrassia,No,Irrigation,Earth,8.588,0.152,0.0,1977.0,2003.0,0.02561,191.75688,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1125,8.3,367.9,1.7,377.9,29.249544052779672
4913,SOAD09241,Lyndrassia,No,Recreation,Earth,7.066,0.1805999999999999,0.0,1957.0,1997.0,0.09653,6160.18977,Missing,0.0,1.61,High,Not Rated,2014.0,0.1008,9.8,274.8,4.3,288.90000000000003,29.25398141741753
6936,SOAD18796,Lyndrassia,No,Recreation,Earth,6.968,0.1732,0.0,1932.0,1996.0,0.21276,3086.75311,Missing,0.0,27.64,High,Not Rated,2014.0,0.1385,12.5,242.9,9.3,264.7,29.27951837480068
6172,SOAD04373,Lyndrassia,Yes,Recreation,Earth,13.197,0.173,60000.0,1965.0,1991.0,0.09456,2.66329,Uncontrolled,3.0,6.48,High,Satisfactory,2007.0,0.0993,22.6,292.4,6.3,321.3,29.296578209102154
