ID,Region,Regulated Dam,Primary Purpose,Primary Type,Height (m),Length (km),Volume (m3),Year Completed,Years Modified,Surface (km2),Drainage (km2),Spillway,Inspection Frequency,Distance to Nearest City (km),Hazard,Assessment,Assessment Date,Probability of Failure,Loss given failure - prop (Qm),Loss given failure - liab (Qm),Loss given failure - BI (Qm),Total Loss Given Failure,Expected Loss Value
SOAD04848,Lyndrassia,No,Flood Risk Reduction,Earth,11.634,0.15,14990.0,2001.0,1990.0,0.01773,830.94648,Uncontrolled,5.0,48.05,Low,Not Rated,2014.4,0.0895,35.7,5.8,8.980000000000002,50.48,2.053929142951965
SOAD05135,Lyndrassia,No,Irrigation,Earth,10.563,0.1715999999999999,0.0,1977.0,1963.0,0.04137,455.42259,Missing,0.0,1.67,Low,Not Rated,2014.0,0.0845,16.9,786.4,22.5,825.8,41.188801179081196
SOAD05291,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,7.194,0.108,54988.600000000006,1960.0,1995.0,0.1509019999999998,22.371635999999853,Missing,2.0,1.54,Low,Missing,2012.4,0.0947,8.3,790.7,21.1,820.1,41.62440289407969
SOAD05547,Lyndrassia,Yes,Recreation,Earth,15.903,0.2,150000.0,1956.0,1998.0,0.03152,0.0,Uncontrolled,5.0,1.59,Low,Satisfactory,2007.0,0.031,6.5,198.9,6.7,212.1,5.9196030858904125
SOAD05849,Lyndrassia,No,Flood Risk Reduction,Earth,11.271,0.177,29000.0,2006.0,2011.0,0.02167,854.9160899999999,Uncontrolled,0.0,34.096,Low,Not Rated,2015.6,0.0882,5.7,10.5,33.46,49.66,1.7474050325900314
SOAD06443,Lyndrassia,Yes,Flood Risk Reduction,Earth,3.866,0.067,15829.99999999997,1966.0,2007.0,0.1189880000000003,29.29619,Missing,0.0,62.85,Low,Missing,2014.0,0.1195,13.7,230.2,20.34,264.23999999999995,13.320220928192136
SOAD06506,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,3.122,0.05,3111.399999999994,1955.0,2007.0,0.0776179999999997,30.89416400000005,Missing,0.0,61.43,Low,Missing,2017.4,0.0765,16.3,139.5,28.62,184.42,6.986422446221113
SOAD07175,Lyndrassia,Yes,Irrigation,Earth,5.032,0.4,18747.0,1920.0,1986.0,0.0902259999999999,77.23541,Missing,6.0,0.0,Low,Missing,2011.6,0.0635,5.3,533.1,18.3,556.6999999999999,23.95833970159292
SOAD07288,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,10.955,0.033,11148.799999999988,1963.0,1989.0,0.128444,10.65316,Missing,2.0,15.11,Low,Missing,2016.0,0.0744,19.7,455.2,21.3,496.2,18.604225216805933
SOAD07422,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.095,0.05,6674.0,1954.0,2006.0,0.3459319999999999,10.653159999999616,Missing,2.0,88.53,Low,Missing,2014.0,0.0563,5.0,123.8,22.16,150.96,5.590974496901036
SOAD07606,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.253,0.1,1575.000000000029,1933.0,1991.0,0.1469619999999998,38.88403399999993,Missing,1.0,6.66,Low,Missing,2016.4,0.0706,19.3,183.1,20.96,223.36,9.1949409532547
SOAD08229,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,9.978,0.2114,0.0,1970.0,1986.0,0.04137,492.70865,Missing,0.0,23.75,High,Not Rated,2014.0,0.1104,27.8,285.4,24.94,338.14,12.325380145832895
SOAD08454,Lyndrassia,No,Recreation,Earth,6.472,0.1708,0.0,1968.0,1963.0,0.06501,4879.14728,Missing,0.0,0.0,Low,Not Rated,2014.0,0.0779,21.5,562.7,6.5,590.7,14.39971480909735
SOAD08655,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,11.203,0.092,2289.7999999999884,1956.0,2002.0,0.159964,12.251134000000093,Missing,1.0,0.0,Low,Missing,2013.8,0.115,21.7,209.8,25.08,256.58,14.97508295573294
SOAD09189,Lyndrassia,No,Grade Stabilization,Earth,8.702,0.13,9636.0,1977.0,2008.0,0.0591,969.43756,Uncontrolled,0.0,34.054,Low,Not Rated,2014.8,0.0881,43.1,4.9,22.44,70.44,4.433590271472931
SOAD09254,Lyndrassia,No,Flood Risk Reduction,Earth,5.088,0.1946,0.0,1958.0,1960.0,0.08077,524.66813,Missing,0.0,0.0,Low,Not Rated,2014.0,0.0924,19.2,336.3,21.4,376.9,9.987974141538142
SOAD09373,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,4.03,0.467,9364.199999999984,1948.0,2008.0,0.1713899999999997,7.989869999999883,Missing,1.0,18.83,Low,Missing,2016.8,0.1096,16.5,326.3,21.84,364.64,16.19246755897999
SOAD09673,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,9.946,0.05,19681.399999999998,1950.0,1997.0,0.1418399999999997,30.89416400000005,Missing,1.0,35.86,Low,Missing,2014.4,0.0806,23.1,205.4,27.26,255.76,11.171900052726269
SOAD10120,Lyndrassia,Yes,Irrigation,Earth,6.813,0.092,1194.6000000000058,1960.0,1995.0,0.0843159999999998,103.33565199999998,Missing,1.0,21.51,Low,Missing,2012.6,0.067,13.4,252.7,9.6,275.7,14.370388876274227
SOAD10238,Lyndrassia,No,Fish and Wildlife Pond,Earth,9.108,0.167,20000.0,1969.0,2008.0,0.01773,790.99713,Uncontrolled,0.0,34.054,Low,Not Rated,2014.0,0.091,16.7,18.9,17.68,53.28,2.2465716433525085
SOAD10249,Lyndrassia,No,Debris Control,Earth,8.942,0.1269999999999999,0.0,1977.0,1999.0,0.04925,303.61506,Uncontrolled,0.0,34.054,Low,Not Rated,2014.0,0.088,45.9,6.2,19.56,71.66,2.0860241685807703
SOAD11019,Lyndrassia,No,Debris Control,Earth,8.492,0.2,23969.152,1941.0,2013.0,0.12805,7.98987,Uncontrolled,4.0,3.35,Low,Fair,2018.0,0.0478,16.9,480.5,19.84,517.24,11.92247302375734
SOAD11234,Lyndrassia,No,Recreation,Earth,10.844,0.3462,0.0,1972.0,1996.0,0.04137,415.47324,Missing,0.0,9.41,Low,Not Rated,2014.0,0.0842,16.7,176.0,8.4,201.1,4.707989587448537
SOAD12058,Lyndrassia,No,Recreation,Earth,8.026,0.217,21751.0,1973.0,1997.0,0.02561,897.52873,Uncontrolled,0.0,22.22,Low,Not Rated,2014.2,0.1165,22.2,10.2,8.1,40.5,1.9212757889181376
SOAD12266,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.848,0.108,3111.399999999994,1937.0,2006.0,0.1217459999999999,80.9640159999999,Missing,0.0,29.07,Low,Missing,2016.8,0.1039,5.8,232.2,25.12,263.12,15.29919121861458
SOAD12315,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.677,0.06,49195.00000000003,1955.0,2002.0,0.1867559999999999,28.76353199999994,Missing,2.0,0.0,Low,Missing,2013.8,0.1268,15.8,573.9,26.9,616.5999999999999,31.28317146003246
SOAD12696,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.721,0.067,6971.000000000029,1965.0,2005.0,0.099682,25.03492599999981,Missing,2.0,22.94,Low,Missing,2014.6,0.0771,7.7,159.9,23.46,191.06,7.670203074291349
SOAD13455,Lyndrassia,No,Fish and Wildlife Pond,Earth,8.103,0.128,10045.0,1977.0,2008.0,0.00788,519.34155,Uncontrolled,0.0,34.054,Low,Not Rated,2014.0,0.0843,15.9,5.9,24.52,46.32,1.50492179363966
SOAD14139,Lyndrassia,No,Grade Stabilization,Earth,10.805,0.133,16091.0,1974.0,2004.0,0.04137,1443.50318,Uncontrolled,0.0,39.738,Low,Not Rated,2016.0,0.0734,8.5,20.0,22.76,51.26,1.2676804565638302
SOAD14569,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.431,0.096,36456.19999999998,1954.0,2015.0,0.2123659999999994,29.29619,Uncontrolled,5.0,86.58,Low,Missing,2018.6,0.0639,10.6,112.5,27.42,150.51999999999998,8.449686740636825
SOAD16057,Lyndrassia,No,Irrigation,Earth,5.138,0.175,0.0,1957.0,1951.0,0.08274,735.06804,Missing,0.0,0.0,Low,Not Rated,2014.0,0.0895,43.8,525.6,33.0,602.4,27.94535439312458
SOAD16474,Lyndrassia,No,Recreation,Earth,8.979,0.392,0.0,1955.0,1996.0,0.04925,330.24796,Missing,0.0,17.22,Low,Not Rated,2014.0,0.0821,5.0,342.0,5.2,352.2,12.568576814979314
SOAD17792,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.559,0.075,8507.400000000023,1961.0,2006.0,0.1170179999999998,36.75340200000005,Missing,1.0,33.0,Low,Missing,2015.6,0.1003,6.5,58.5,26.0,91.0,4.562516678124666
SOAD17873,Lyndrassia,No,Recreation,Earth,5.143,0.1736,0.0,1960.0,2001.0,0.0788,215.72649,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1065,11.7,463.0,4.9,479.6,13.346102675050497
SOAD18275,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,7.302,0.075,3111.399999999994,1940.0,2007.0,0.1552359999999999,84.6926219999998,Missing,0.0,37.43,Low,Missing,2014.2,0.1199,15.0,192.5,18.24,225.74,12.627284728810192
SOAD18351,Lyndrassia,No,Debris Control,Earth,7.657,0.1306,0.0,1972.0,1986.0,0.05516,1763.09798,Missing,0.0,0.0,Low,Not Rated,2014.0,0.0908,5.4,844.7,25.34,875.44,21.453593675494194
SOAD18398,Lyndrassia,No,Other,Earth,10.791,0.177,0.0,1955.0,1997.0,0.0394,351.55428,Missing,0.0,5.02,High,Not Rated,2014.0,0.1206,15.8,202.8,8.1,226.7,11.735938455164431
SOAD18549,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.878,0.333,3111.399999999994,1930.0,1996.0,0.0890440000000003,30.361505999999736,Missing,0.0,44.3,Low,Missing,2017.6,0.0683,13.4,65.9,26.44,105.74,3.646681153252721
SOAD18590,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,9.156,0.1348,0.0,1960.0,1992.0,0.04728,1086.62232,Missing,0.0,0.0,Low,Not Rated,2014.0,0.0757,34.5,313.0,35.94,383.44,15.811611169576645
SOAD19058,Lyndrassia,No,Fish and Wildlife Pond,Earth,8.539,0.177,10411.0,1973.0,2005.0,0.01379,133.1645,Uncontrolled,0.0,34.054,Low,Not Rated,2014.0,0.0808,36.2,6.8,25.2,68.2,2.4400337502360343
SOAD19189,Lyndrassia,No,Fish and Wildlife Pond,Earth,10.593,0.117,21138.0,1981.0,1984.0,0.06698,2210.5307,Uncontrolled,0.0,33.882,Low,Not Rated,2015.8,0.0646,47.5,10.9,21.68,80.08,2.0219638368487356
SOAD19604,Lyndrassia,No,Recreation,Earth,7.578,0.187,22000.0,1901.0,2003.0,0.08274,7.98987,Uncontrolled,1.0,9.46,High,Not Rated,2018.8,0.0862,17.1,300.8,3.1,321.00000000000006,8.197461018338801
SOAD19728,Lyndrassia,No,Recreation,Earth,10.073,0.2262,0.0,1960.0,2001.0,0.04137,783.00726,Missing,0.0,10.12,High,Not Rated,2014.0,0.1293,27.9,466.9,4.8,499.6,25.54311330020428
SOAD20487,Lyndrassia,No,Other,Earth,8.834,0.3319999999999999,0.0,1965.0,1996.0,0.04925,514.01497,Missing,0.0,23.09,Low,Not Rated,2014.0,0.0598,22.2,179.4,5.859999999999998,207.46,4.577124314345419
SOAD20745,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.995,0.117,0.0,1930.0,1997.0,0.0933779999999995,33.55745399999978,Missing,0.0,43.76,Low,Missing,2018.4,0.082,8.0,79.5,24.84,112.34,6.311062865704298
SOAD00987,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,7.119,0.083,5401.200000000012,1930.0,2007.0,0.1678440000000001,5.85923799999955,Missing,0.0,17.96,Low,Missing,2019.0,0.1061,14.3,386.3,34.82,435.42,21.411797074601054
SOAD01330,Lyndrassia,No,Recreation,Earth,8.915,0.2196,0.0,1955.0,1963.0,0.05122,1648.57651,Missing,0.0,0.0,Low,Not Rated,2014.0,0.0864,14.5,951.7,6.2,972.4,26.21401707679033
SOAD01349,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.653,0.096,6471.000000000029,1944.0,1988.0,0.1749359999999997,23.969610000000102,Missing,1.0,14.56,Low,Missing,2016.4,0.0671,15.1,294.8,21.26,331.16,12.292886038422585
SOAD01375,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,4.532,0.125,11174.0,1966.0,2005.0,0.1016520000000005,13.849108000000117,Missing,2.0,48.62,Low,Missing,2012.8,0.0666,14.6,115.9,25.42,155.92000000000002,5.495631201565266
SOAD02610,Lyndrassia,No,Recreation,Earth,9.055,0.177,0.0,1950.0,1996.0,0.05122,2034.75356,Missing,0.0,31.99,High,Not Rated,2014.0,0.1386,31.0,137.6,6.0,174.6,8.730075580626727
SOAD02693,Lyndrassia,Yes,Irrigation,Earth,7.441,0.067,0.0,1954.0,2006.0,0.2064559999999997,27.16555799999992,Missing,0.0,75.17,Low,Missing,2017.6,0.0931,11.8,110.5,11.8,134.1,11.091909279674292
SOAD02760,Lyndrassia,No,Irrigation,Earth,10.511,0.2229999999999999,0.0,1971.0,2006.0,0.04137,426.1264,Missing,0.0,0.0,High,Not Rated,2014.0,0.1099,12.1,890.1,5.2,907.4,47.71769284680486
SOAD03514,Lyndrassia,No,Flood Risk Reduction,Earth,9.095,0.163,17212.0,2007.0,2009.0,0.05122,1563.35123,Uncontrolled,0.0,29.76,Low,Not Rated,2014.4,0.0786,38.3,6.4,21.14,65.84,1.7338618817925453
SOAD03803,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.741,0.198,111078.0,1955.0,2006.0,0.1118959999999997,26.100242000000208,Missing,0.0,75.04,Low,Missing,2015.6,0.0951,19.9,83.9,17.98,121.78000000000002,11.270557781904937
SOAD03823,Lyndrassia,No,Fish and Wildlife Pond,Earth,8.465,0.133,10200.0,1973.0,2008.0,0.13987,4634.1246,Uncontrolled,0.0,35.354,Low,Not Rated,2015.6,0.105,29.5,18.0,21.48,68.98,2.796349139213562
SOAD04001,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.807,0.1306,0.0,1963.0,1945.0,0.05122,1089.28561,Missing,0.0,0.0,Low,Not Rated,2014.0,0.089,39.5,766.8,28.98,835.28,28.194033708572388
SOAD04371,Lyndrassia,No,Recreation,Earth,10.386,0.2181999999999999,0.0,1960.0,1963.0,0.04334,822.95661,Missing,0.0,0.0,Low,Not Rated,2014.0,0.0968,15.0,704.1,3.0,722.1,19.06959738023579
SOAD05076,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.595,0.083,977.1999999999824,1947.0,2008.0,0.1118959999999997,5.32658,Missing,0.0,81.32,Low,Missing,2015.8,0.107,14.4,155.1,19.96,189.46,10.493432854413987
SOAD05721,Lyndrassia,No,Recreation,Earth,10.895,0.2636,0.0,1968.0,2002.0,0.04137,436.77956,Missing,0.0,24.1,Low,Not Rated,2014.0,0.0994,16.0,378.9,4.0,398.9,14.224598113447428
SOAD05754,Lyndrassia,No,Other,Earth,8.484,0.2542,0.0,1970.0,2002.0,0.05122,833.60977,Missing,0.0,0.0,High,Not Rated,2015.0,0.1346,5.2,638.9,8.02,652.12,31.093204179257153
SOAD06555,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.908,0.1,8418.00000000003,1955.0,2008.0,0.0839219999999998,12.78379199999972,Missing,0.0,90.68,Low,Missing,2014.4,0.115,13.3,58.5,26.68,98.48,4.968072123527527
SOAD06650,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.09,0.16,73180.80000000002,1943.0,1983.0,0.197394,18.64303,Uncontrolled,3.0,19.68,Significant,Missing,2021.4,0.1841,282.7,199.4,16.380000000000003,498.48,49.45860632479191
SOAD06707,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,10.532,0.133,99307.40000000004,1946.0,2006.0,0.1225339999999999,2.66329,Missing,1.0,46.47,Low,Missing,2016.6,0.1003,21.2,156.8,24.52,202.52,21.761750443577768
SOAD07304,Lyndrassia,No,Grade Stabilization,Earth,10.103,0.225,16303.0,1965.0,2000.0,0.02561,207.73662,Uncontrolled,0.0,35.354,Low,Not Rated,2016.4,0.1166,29.2,20.8,20.8,70.8,4.180356591939926
SOAD08174,Lyndrassia,No,Flood Risk Reduction,Earth,7.34,0.213,16616.0,2010.0,2009.0,0.0453099999999999,1853.64984,Uncontrolled,0.0,32.638,Low,Not Rated,2015.8,0.107,24.4,7.6,26.94,58.94,2.7925638271123168
SOAD08565,Lyndrassia,No,Flood Risk Reduction,Earth,8.776,0.1396,0.0,1977.0,2002.0,0.04925,1978.82447,Missing,0.0,0.0,Low,Not Rated,2014.0,0.0757,21.7,829.1,34.08,884.8800000000001,21.071634209007026
SOAD09483,Lyndrassia,No,Missing,Missing,7.092,0.1174,0.0,1974.0,1947.0,0.08274,1316.197918,Missing,0.0,0.0,High,Not Rated,2019.4,0.1448,42.0,626.5,5.52,674.02,32.99023935236037
SOAD09989,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,12.765,0.116,13992.0,2002.0,2000.0,0.03349,719.0883,Uncontrolled,0.0,34.092,Low,Not Rated,2016.2,0.0604,15.2,16.4,16.6,48.2,1.191262049227953
SOAD10077,Lyndrassia,No,Flood Risk Reduction,Earth,11.938,0.12,13419.0,2002.0,1990.0,0.05713,22587.36249,Uncontrolled,5.0,48.05,Low,Not Rated,2016.0,0.0898,46.3,22.3,8.980000000000002,77.58,3.2993225079774855
SOAD10275,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.814,0.042,12749.00000000003,1965.0,1995.0,0.1126840000000002,25.03492599999981,Missing,1.0,29.83,Low,Missing,2016.2,0.0671,23.1,190.3,28.16,241.56,8.866547617167235
SOAD10741,Lyndrassia,No,Flood Risk Reduction,Earth,9.615,0.17,19310.0,1989.0,2008.0,0.06895,2343.6952,Uncontrolled,0.0,31.354,Low,Not Rated,2014.8,0.1115,19.7,14.6,25.68,59.98,2.590318936482072
SOAD10945,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.51,0.042,20278.00000000003,1948.0,2007.0,0.1442040000000002,29.828848000000107,Missing,1.0,87.27,Low,Missing,2017.0,0.0696,21.9,191.0,29.96,242.86,8.269920155629515
SOAD11850,Lyndrassia,No,Recreation,Earth,5.04,0.1932,0.0,1975.0,1996.0,0.08077,1126.57167,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1232,18.5,483.9,3.0,505.4,16.238962897658347
SOAD11990,Lyndrassia,No,Recreation,Earth,9.067,0.1835999999999999,0.0,1977.0,2001.0,0.04925,1089.28561,Missing,0.0,10.09,Low,Not Rated,2014.0,0.0918,27.4,328.3,7.7,363.4,8.641541473194955
SOAD12565,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.739,0.067,3111.399999999994,1932.0,2006.0,0.1181999999999998,80.9640159999999,Missing,0.0,20.02,Low,Missing,2016.8,0.0998,10.0,164.3,28.34,202.64,9.045179439485073
SOAD12946,Lyndrassia,No,Recreation,Earth,5.295,0.1722,0.0,1940.0,1957.0,0.08274,572.60735,Missing,0.0,8.32,High,Not Rated,2014.0,0.0809,36.4,360.7,7.1,404.2,10.108983644843102
SOAD12967,Lyndrassia,No,Recreation,Earth,9.7,0.2418,0.0,1965.0,1963.0,0.04334,719.0883,Missing,0.0,1.58,High,Not Rated,2014.0,0.139,7.0,771.5,6.0,784.5,32.47739438340068
SOAD13402,Lyndrassia,No,Irrigation,Earth,6.861,0.0948,0.0,1936.0,1955.0,0.06107,2921.62913,Missing,0.0,6.69,Low,Not Rated,2014.0,0.0939,6.9,266.0,5.7,278.6,14.162878628820183
SOAD13912,Lyndrassia,No,Debris Control,Earth,9.087,0.201,0.0,1975.0,1999.0,0.05122,1126.57167,Missing,0.0,0.0,Low,Not Rated,2014.0,0.0907,21.4,372.9,20.24,414.54,13.175162518993021
SOAD13922,Lyndrassia,No,Flood Risk Reduction,Earth,5.047,0.187,0.0,1968.0,2001.0,0.0925899999999999,2407.61416,Missing,0.0,12.9,High,Not Rated,2014.0,0.1082,19.9,100.6,11.920000000000003,132.42000000000002,4.010806470662356
SOAD13980,Lyndrassia,Yes,Irrigation,Earth,9.099,0.033,50445.19999999998,1956.0,2001.0,0.0925900000000004,7.98987,Missing,3.0,0.0,Low,Missing,2015.0,0.0818,10.8,779.8,10.6,801.1999999999999,37.629793071746825
SOAD14501,Lyndrassia,No,Grade Stabilization,Earth,12.701,0.15,15679.0,1962.0,1997.0,0.13002,1235.76656,Uncontrolled,0.0,19.758,Low,Not Rated,2017.2,0.1271,13.0,11.2,24.98,49.18,2.6343011970818044
SOAD14564,Lyndrassia,No,Flood Risk Reduction,Earth,11.089,0.162,18749.0,2007.0,2011.0,0.21276,838.93635,Uncontrolled,0.0,34.584,Low,Not Rated,2015.2,0.1216,18.1,14.3,33.1,65.5,2.946825683116913
SOAD15171,Lyndrassia,No,Recreation,Earth,8.658,0.177,0.0,1964.0,1997.0,0.04925,732.40475,Missing,0.0,33.31,High,Not Rated,2014.0,0.1199,46.6,181.7,6.1,234.4,11.298866778612137
SOAD15206,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.808,0.067,25574.79999999999,1960.0,2000.0,0.0547659999999998,29.29619,Uncontrolled,1.0,0.0,Low,Missing,2015.2,0.1244,12.6,758.1,21.7,792.4000000000001,41.128573419153696
SOAD16871,Lyndrassia,No,Recreation,Earth,9.131,0.2182,0.0,1977.0,2005.0,0.04925,543.31116,Missing,0.0,4.83,Low,Not Rated,2014.0,0.0895,29.5,664.7,9.5,703.7,21.291672397218647
SOAD17375,Lyndrassia,No,Flood Risk Reduction,Earth,10.759,0.17,0.0,1977.0,2001.0,0.04137,226.37965,Missing,0.0,23.15,Low,Not Rated,2014.0,0.099,47.0,370.4,25.58,442.98,13.714539973922074
SOAD17494,Lyndrassia,No,Irrigation,Earth,8.868,0.2218,0.0,1975.0,2012.0,0.05122,1334.30829,Missing,0.0,0.0,High,Not Rated,2014.0,0.1162,15.1,350.3,38.4,403.8,28.89743944555521
SOAD17863,Lyndrassia,Yes,Recreation,Earth,13.095,0.175,0.0,1978.0,1991.0,0.04925,2.66329,Uncontrolled,3.0,1.56,High,Satisfactory,2007.0,0.1075,8.6,651.8,4.6,665.0,25.106503628194332
SOAD17948,Lyndrassia,No,Irrigation,Earth,10.262,0.5184,0.0,1980.0,2000.0,0.04334,945.46795,Missing,0.0,0.0,Significant,Not Rated,2014.2,0.1563,33.8,146.0,47.1,226.9,13.756776511669159
SOAD18755,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,3.598,0.025,3111.399999999994,1954.0,2006.0,0.0941659999999999,27.69821599999977,Missing,0.0,49.46,Low,Missing,2014.6,0.1035,6.0,203.7,26.96,236.66,10.834651704132558
SOAD19262,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,9.775,0.1748,0.0,1978.0,2005.0,0.04334,420.79982,Missing,0.0,1.59,High,Not Rated,2014.0,0.1286,36.5,823.4,18.44,878.34,42.437455004677176
SOAD19274,Lyndrassia,No,Recreation,Earth,10.491,0.2182,0.0,1968.0,1963.0,0.0394,1504.75885,Missing,0.0,0.0,Low,Not Rated,2014.0,0.0762,13.8,932.1,5.1,951.0,24.140254447236657
SOAD19324,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,10.024,0.1516,0.0,1973.0,1998.0,0.04137,450.09601,Missing,0.0,0.0,Low,Not Rated,2014.0,0.0909,40.9,917.1,28.8,986.8,40.603463652729985
SOAD20354,Lyndrassia,No,Flood Risk Reduction,Earth,11.409,0.153,19809.0,2000.0,1972.0,0.0788,3286.49986,Uncontrolled,5.0,40.118,Low,Not Rated,2016.4,0.0363,6.1,21.1,14.3,41.5,0.8622032217681408
SOAD20622,Lyndrassia,No,Flood Risk Reduction,Earth,10.349,0.1412,0.0,1971.0,2006.0,0.04334,348.89099,Missing,0.0,0.0,High,Not Rated,2016.8,0.1546,24.5,855.9,19.540000000000003,899.9399999999999,49.582222969830035
SOAD00441,Lyndrassia,Yes,Tailings,Earth,21.547,0.2,45000.0,1957.0,1990.0,0.04137,0.0,Uncontrolled,5.0,42.61,Low,Satisfactory,2007.0,0.0571,14.1,62.0,6.060000000000002,82.16,4.102744841873646
SOAD00563,Lyndrassia,No,Flood Risk Reduction,Earth,9.457,0.123,10284.0,2005.0,2009.0,0.01576,868.23254,Uncontrolled,1.0,32.638,Low,Not Rated,2015.2,0.1034,10.5,21.0,30.44,61.94,2.4324356351047753
SOAD00842,Lyndrassia,No,Debris Control,Earth,8.581,0.1928,0.0,1977.0,1992.0,0.04925,673.81237,Missing,0.0,26.19,Low,Not Rated,2014.0,0.0812,45.7,202.3,22.34,270.34,6.993301777392626
SOAD01308,Lyndrassia,No,Flood Risk Reduction,Earth,12.762,0.173,26029.0,2004.0,1981.0,0.0591,1067.97929,Uncontrolled,5.0,48.05,Low,Not Rated,2015.4,0.0796,7.9,16.4,12.04,36.34,1.5735952058434488
SOAD01610,Lyndrassia,No,Recreation,Earth,11.22,0.1964,0.0,1961.0,1998.0,0.04137,1342.29816,Missing,0.0,0.0,High,Not Rated,2014.0,0.1321,13.3,128.1,7.6,149.0,7.111461762338877
SOAD02696,Lyndrassia,No,Recreation,Earth,8.461,0.1482,0.0,1936.0,2001.0,0.05122,487.38207,Missing,0.0,23.01,Low,Not Rated,2014.0,0.1262,31.4,138.0,9.3,178.70000000000002,7.186057113856078
SOAD03312,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,3.537,0.067,3111.399999999994,1942.0,2006.0,0.1583879999999999,31.426821999999675,Missing,0.0,30.68,Low,Missing,2016.2,0.1089,15.2,126.1,21.42,162.71999999999997,8.934493964910505
SOAD03470,Lyndrassia,No,Recreation,Earth,10.731,0.189,0.0,1965.0,2002.0,0.04334,255.67584,Missing,0.0,6.71,High,Not Rated,2014.0,0.1298,10.2,407.3,8.3,425.8,22.732565787434577
SOAD03753,Lyndrassia,No,Flood Risk Reduction,Earth,10.132,0.17,19373.0,2003.0,1973.0,0.02561,183.76701,Uncontrolled,5.0,54.45399999999999,Low,Not Rated,2015.6,0.0765,15.0,4.9,12.04,31.94,1.0524153521656991
SOAD04351,Lyndrassia,No,Recreation,Earth,10.102,0.1736,0.0,1968.0,1997.0,0.04334,748.38449,Missing,0.0,11.21,High,Not Rated,2014.0,0.0969,13.9,249.2,4.0,267.1,10.86681372150779
SOAD04357,Lyndrassia,Yes,Irrigation,Earth,7.451,0.042,0.0,1954.0,2007.0,0.1118959999999997,44.743271999999706,Missing,1.0,58.07,Low,Missing,2015.2,0.0626,12.6,55.7,9.1,77.39999999999999,4.430124136805534
SOAD04663,Lyndrassia,No,Recreation,Earth,9.116,0.3576,0.0,1967.0,2001.0,0.05122,673.81237,Missing,0.0,26.61,Low,Not Rated,2014.0,0.0945,35.0,352.4,6.2,393.6,10.869407522678376
SOAD04916,Lyndrassia,No,Flood Risk Reduction,Earth,13.172,0.105,18139.0,2003.0,2009.0,0.03349,1014.71349,Uncontrolled,1.0,33.65,Low,Not Rated,2015.2,0.12,14.1,23.3,33.1,70.5,3.2510644141584635
