ID,Region,Regulated Dam,Primary Purpose,Primary Type,Height (m),Length (km),Volume (m3),Year Completed,Years Modified,Surface (km2),Drainage (km2),Spillway,Inspection Frequency,Distance to Nearest City (km),Hazard,Assessment,Assessment Date,Probability of Failure,Loss given failure - prop (Qm),Loss given failure - liab (Qm),Loss given failure - BI (Qm),Total Loss Given Failure,Expected Loss Value
SOAD11884,Lyndrassia,No,Recreation,Earth,3.423,0.4374,0.0,1947.0,1988.0,0.2561,7113.64759,Missing,0.0,6.53,Low,Not Rated,2014.0,0.0772,643.3,144.9,4.7,792.9,61.21188
SOAD13390,Navaldia,No,Water Supply,Earth,5.082,0.26,17943.600000000006,1967.0,2001.0,0.10244,0.0,Missing,0.0,18.766000000000002,Low,Not Rated,2014.0,0.0725,39.2,12.3,37.9,89.4,6.4815
SOAD13960,Lyndrassia,No,Recreation,Earth,8.754,0.2266,0.0,1960.0,2003.0,0.0985,1805.71062,Missing,0.0,7.71,High,Not Rated,2014.0,0.111,10.8,471.2,5.4,487.4,54.1014
SOAD14137,Lyndrassia,No,Recreation,Earth,8.99,0.2178,0.0,1904.0,1966.0,0.09653,3590.11492,Missing,0.0,3.35,High,Not Rated,2014.0,0.1212,38.1,944.4,6.7,989.2,119.89104
SOAD17017,Lyndrassia,No,Irrigation,Earth,8.719,0.2882,0.0,1977.0,2001.0,0.0985,2692.58619,Missing,0.0,0.0,Low,Not Rated,2014.0,0.0802,31.6,612.6,38.2,682.4000000000001,54.728480000000005
SOAD17103,Lyndrassia,No,Irrigation,Earth,10.511,0.21359999999999998,0.0,1960.0,1986.0,0.08077,1632.59677,Missing,0.0,34.13,Low,Not Rated,2014.0,0.1093,22.3,183.0,47.2,252.5,27.59825
SOAD18284,Lyndrassia,No,Grade Stabilization,Earth,8.313,0.255,23096.0,1962.0,1997.0,0.04925,1281.04249,Uncontrolled,0.0,32.048,Low,Not Rated,2017.2,0.1182,15.7,22.9,20.8,59.39999999999999,7.021079999999999
SOAD20679,Flumevale,Yes,Irrigation,Earth,6.89,0.364,11457.799999999988,1989.0,2004.0,0.06107,50.60251,Uncontrolled,6.0,1.54,Low,Not Rated,2016.8,0.0804,41.7,481.7,15.3,538.6999999999999,43.311479999999996
SOAD00011,Lyndrassia,No,Recreation,Earth,10.558,0.25,0.0,1963.0,1987.0,0.86483,93.21515,Missing,0.0,13.18,High,Not Rated,2014.0,0.0741,508.1,147.6,6.6,662.3000000000001,49.07643
SOAD00913,Flumevale,Yes,Recreation,Other,6.145,0.043,2071.0,1943.0,1982.0,0.0,66.58225,Uncontrolled,3.0,43.12,Significant,Not Rated,2019.6,0.1518,28.3,175.3,6.0,209.60000000000002,31.81728
SOAD01262,Navaldia,No,Water Supply,Earth,5.263,0.233,12589.0,1950.0,2001.0,0.13002,0.0,Missing,0.0,14.937999999999999,Low,Not Rated,2014.0,0.0967,30.9,23.1,71.5,125.5,12.13585
SOAD01438,Flumevale,Yes,Water Supply,Gravity,6.207,0.031,0.0,1903.0,2003.0,0.10047,2.66329,Missing,0.5,1.634000000000004,Low,Satisfactory,2017.0,0.0831,8.7,18.1,58.8,85.6,7.113359999999999
SOAD01545,Navaldia,No,Recreation,Earth,6.885,0.382,16446.0,1974.0,2002.0,0.0,0.0,Missing,0.0,10.4,Low,Not Rated,2014.0,0.1192,25.1,20.1,5.5,50.7,6.04344
SOAD04702,Navaldia,Yes,Flood Risk Reduction,Earth,6.905,0.367,54390.19999999998,1973.0,2005.0,0.12017,0.0,Missing,5.0,16.932,Low,Not Rated,2014.0,0.0984,13.1,12.8,13.18,39.08,3.845472
SOAD04723,Flumevale,Yes,Irrigation,Earth,10.138,0.163,47187.0,1918.0,2001.0,0.08274,0.0,Uncontrolled,6.0,71.57,Low,Not Rated,2020.0,0.0877,13.7,66.1,23.2,103.0,9.0331
SOAD05502,Navaldia,No,Recreation,Earth,7.311,0.0,9814.599999999977,1965.0,2002.0,0.0,0.0,Missing,0.0,15.204,Low,Not Rated,2014.0,0.0987,33.2,8.0,4.5,45.7,4.5105900000000005
SOAD05709,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,11.741,0.15600000000000003,0.0,1961.0,1971.0,0.07486,213.0632,Missing,0.0,12.89,Low,Not Rated,2014.0,0.0775,43.9,470.4,13.540000000000001,527.8399999999999,40.907599999999995
SOAD06211,Lyndrassia,No,Recreation,Earth,8.949,0.38739999999999997,0.0,1955.0,2002.0,0.09653,2934.94558,Missing,0.0,26.92,Low,Not Rated,2014.0,0.0923,22.1,283.6,7.9,313.6,28.94528
SOAD06255,Navaldia,Yes,Recreation,Buttress,4.815,0.067,29639.399999999994,1962.0,2004.0,0.0,0.0,Missing,4.0,8.808,Low,Not Rated,2014.0,0.0668,13.7,5.0,8.5,27.2,1.81696
SOAD06429,Navaldia,No,Water Supply,Earth,6.869,0.363,16867.399999999994,1967.0,2000.0,0.11229,0.0,Missing,0.0,18.875999999999998,Low,Not Rated,2014.0,0.0611,32.6,23.0,69.2,124.80000000000001,7.625280000000001
SOAD06834,Navaldia,No,Recreation,Earth,6.858,0.273,12841.399999999965,1964.0,2002.0,0.1182,0.0,Missing,0.0,16.208,Low,Not Rated,2014.0,0.09,42.2,14.3,6.6,63.1,5.679
SOAD07466,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.422,0.183,17787.800000000017,1966.0,2006.0,0.0,0.0,Missing,0.0,14.628,Low,Not Rated,2014.0,0.1197,36.9,20.7,17.9,75.5,9.03735
SOAD08331,Navaldia,Yes,Recreation,Earth,3.402,0.013,37790.0,1910.0,2010.0,0.20882,5.32658,Missing,5.0,39.176,Low,Fair,2014.0,0.0532,42.1,15.2,7.3,64.6,3.4367199999999993
SOAD08937,Navaldia,No,Recreation,Earth,8.621,0.208,24636.99999999997,1962.0,2000.0,0.10244,13.31645,Uncontrolled,4.0,28.19,Low,Poor,2020.0,0.0904,27.8,134.2,5.8,167.8,15.16912
SOAD10526,Lyndrassia,No,Flood Risk Reduction,Earth,10.557,0.197,22130.0,2005.0,2011.0,0.02364,1179.83747,Uncontrolled,0.0,34.583999999999996,Low,Not Rated,2015.2,0.121,37.0,16.5,33.1,86.6,10.478599999999998
SOAD12330,Lyndrassia,No,Recreation,Earth,7.147,0.03920000000000001,0.0,1880.0,2002.0,0.13593,647.17947,Missing,0.0,39.45,Low,Not Rated,2014.0,0.0529,10.8,238.0,6.9,255.70000000000002,13.526530000000001
SOAD12744,Flumevale,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,3.46,1.167,10693.0,1909.0,1971.0,0.34475,1326.31842,Missing,6.0,36.22,Low,Not Rated,2018.2,0.0924,264.7,54.3,29.76,348.76,32.225424
SOAD13435,Navaldia,Yes,Flood Risk Reduction,Earth,5.046,0.25,68702.0,1950.0,1997.0,0.1379,21.30632,Uncontrolled,2.0,4.86,High,Not Rated,2020.0,0.0907,21.5,818.1,19.46,859.0600000000001,77.91674200000001
SOAD13896,Flumevale,Yes,Irrigation,Earth,5.83,0.233,7800.0,1912.0,2011.0,0.15366,0.0,Uncontrolled,6.0,12.78,Low,Fair,2019.0,0.0756,26.7,185.3,17.3,229.3,17.33508
SOAD13929,Navaldia,No,Water Supply,Earth,8.604,0.167,13537.399999999994,1965.0,1996.0,0.0,0.0,Missing,0.0,19.858,Low,Not Rated,2014.0,0.1054,44.7,12.3,54.0,111.0,11.699399999999999
SOAD14335,Lyndrassia,No,Water Supply,Earth,9.791,0.16920000000000004,0.0,1989.0,1995.0,0.12017,1077.567134,Missing,0.0,0.0,Significant,Not Rated,2014.2,0.1645,42.3,415.4,6.3,464.0,76.328
SOAD14576,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,4.103,0.067,24082.00000000003,1965.0,1992.0,0.14853800000000028,14.914423999999826,Missing,1.0,6.61,Low,Missing,2015.4,0.0729,7.3,438.4,36.06,481.76,35.120304000000004
SOAD15868,Navaldia,Yes,Recreation,Earth,9.071,0.262,55553.40000000002,1990.0,2014.0,0.12608,15.97974,Missing,2.0,15.428,Significant,Not Rated,2014.6,0.1435,12.2,252.4,3.1,267.70000000000005,38.414950000000005
SOAD15918,Flumevale,Yes,Flood Risk Reduction,Earth,11.402,0.188,22314.0,1971.0,2005.0,0.10835,21.30632,Uncontrolled,0.0,8.29,Low,Fair,2019.0,0.0884,20.1,266.0,18.4,304.5,26.917800000000003
SOAD16662,Navaldia,No,Recreation,Earth,6.491,0.2,18663.599999999977,1951.0,1996.0,0.12608,0.0,Missing,0.0,10.77,Low,Not Rated,2014.0,0.0699,17.3,20.4,7.6,45.300000000000004,3.1664700000000003
SOAD18664,Navaldia,No,Recreation,Earth,6.394,0.213,14707.79999999996,1964.0,2002.0,0.0886499999999999,0.0,Missing,0.0,12.986,Low,Not Rated,2014.0,0.1062,31.2,5.7,9.1,46.0,4.8852
SOAD18797,Flumevale,Yes,Recreation,Earth,6.692,0.055,1683.0,1975.0,2010.0,0.14578,0.0,Missing,6.0,21.69,Low,Not Rated,2017.4,0.0498,43.5,128.4,7.1,179.0,8.9142
SOAD19491,Lyndrassia,No,Irrigation,Earth,6.67,0.20179999999999998,0.0,1976.0,1998.0,0.12214,436.77956,Missing,0.0,4.86,Low,Not Rated,2014.0,0.119,46.1,114.0,34.9,195.0,23.205
SOAD00888,Navaldia,No,Missing,Earth,6.799,0.167,9245.399999999994,1950.0,1996.0,0.10047,0.0,Missing,0.0,22.108,Low,Not Rated,2014.0,0.0616,32.8,17.9,18.78,69.47999999999999,4.279967999999999
SOAD01228,Lyndrassia,Yes,Other,Earth,10.951,0.167,21781.800000000017,1974.0,2010.0,0.08668,134.7624740000001,Missing,1.0,0.0,Low,Missing,2014.4,0.0963,40.8,546.7,24.94,612.44,58.977972
SOAD02670,Lyndrassia,No,Flood Risk Reduction,Earth,13.912,0.193,22156.0,1996.0,1992.0,0.01773,2628.66723,Uncontrolled,1.0,31.001999999999995,Low,Not Rated,2015.0,0.0636,27.3,21.5,16.6,65.4,4.159440000000001
SOAD03042,Navaldia,Yes,Other,Earth,12.253,0.317,34640.600000000006,1989.0,2007.0,0.03349,4327.84625,Missing,5.0,19.145999999999997,Low,Not Rated,2014.0,0.062,13.7,14.3,6.800000000000001,34.8,2.1576
SOAD03652,Lyndrassia,No,Flood Risk Reduction,Earth,12.767,0.167,25540.0,2001.0,2006.0,0.06698,636.52631,Uncontrolled,1.0,30.415999999999997,Low,Not Rated,2014.0,0.0865,27.3,9.0,33.46,69.75999999999999,6.034239999999999
SOAD03710,Lyndrassia,No,Recreation,Earth,11.055,0.4052,0.0,1945.0,1996.0,0.08668,404.82008,Missing,0.0,31.76,Low,Not Rated,2014.0,0.0657,28.6,201.3,8.4,238.3,15.65631
SOAD04038,Lyndrassia,No,Irrigation,Earth,6.398,0.267,10000.0,1972.0,1997.0,0.1753299999999999,2591.38117,Uncontrolled,0.0,45.40599999999999,Low,Not Rated,2015.6,0.1195,36.6,10.4,17.9,64.9,7.75555
SOAD04473,Lyndrassia,Yes,Recreation,Earth,14.505,0.213,79000.0,1960.0,1991.0,0.09653,2.66329,Uncontrolled,5.0,40.23,Low,Satisfactory,2007.0,0.0299,14.2,226.2,3.6,243.99999999999997,7.295599999999999
SOAD04657,Lyndrassia,No,Fish and Wildlife Pond,Earth,8.335,0.217,12500.0,1968.0,1992.0,0.01576,284.97203,Uncontrolled,0.0,39.738,Low,Not Rated,2014.0,0.0674,20.6,9.5,20.88,50.980000000000004,3.4360520000000006
SOAD05055,Flumevale,Yes,Fish and Wildlife Pond,Earth,8.356,0.2,0.0,1906.0,2014.0,0.1182,0.0,Uncontrolled,6.0,0.0,Low,Satisfactory,2014.0,0.0455,20.4,239.4,22.14,281.94,12.82827
SOAD05542,Lyndrassia,No,Recreation,Earth,11.413,0.21200000000000002,0.0,1960.0,1961.0,0.07486,27391.93765,Missing,0.0,1.54,High,Not Rated,2014.0,0.1134,46.0,519.0,9.1,574.1,65.10294
SOAD06415,Navaldia,No,Tailings,Earth,10.873,0.0,12476.600000000035,1992.0,2002.0,0.06107,5.32658,Missing,0.0,7.8,Low,Not Rated,2014.0,0.0863,23.8,114.7,6.08,144.58,12.477254000000002
SOAD06758,Navaldia,No,Irrigation,Earth,8.472,0.253,15140.199999999983,1968.0,2005.0,0.0,0.0,Missing,0.0,23.810000000000002,Low,Not Rated,2014.0,0.1031,37.2,5.5,44.8,87.5,9.02125
SOAD06852,Flumevale,Yes,Irrigation,Earth,4.936,0.279,7400.0,1973.0,1998.0,0.1379,37.28606,Missing,6.0,26.77,Low,Satisfactory,2020.0,0.04,37.0,284.7,21.6,343.3,13.732000000000001
SOAD07113,Flumevale,Yes,Water Supply,Earth,20.242,0.143,0.0,1939.0,1992.0,0.08668,2.66329,Missing,1.0,3.35,High,Satisfactory,2017.0,0.0959,16.2,280.1,19.3,315.6,30.26604
SOAD07618,Navaldia,No,Water Supply,Earth,7.27,0.257,16066.0,1973.0,2000.0,0.14381,0.0,Missing,0.0,15.437999999999999,Low,Not Rated,2014.0,0.0768,29.3,4.9,64.4,98.60000000000001,7.57248
SOAD07671,Navaldia,No,Water Supply,Earth,8.177,0.137,14620.00000000003,1970.0,1994.0,0.0,0.0,Missing,0.0,13.536000000000001,Low,Not Rated,2014.0,0.1312,43.2,10.4,52.1,105.7,13.867840000000001
SOAD07809,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.533,0.217,15477.799999999988,1961.0,1975.0,0.10244,0.0,Missing,0.0,29.343999999999998,Low,Not Rated,2014.0,0.0652,25.2,13.9,31.78,70.88,4.621376
SOAD09229,Navaldia,No,Other,Earth,9.856,0.135,12899.0,1969.0,1996.0,0.0,0.0,Missing,0.0,13.24,Low,Not Rated,2014.0,0.0808,45.3,245.9,7.480000000000002,298.68,24.133344
SOAD09356,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.705,0.1,15645.199999999983,1949.0,2015.0,0.061857999999999524,7.98987,Uncontrolled,1.0,27.58,Low,Missing,2015.8,0.0987,8.9,147.1,20.82,176.82,17.452133999999997
SOAD09581,Flumevale,Yes,Flood Risk Reduction,Earth,11.874,0.225,28000.0,1971.0,1999.0,0.11032,15.97974,Uncontrolled,3.0,4.6,Low,Not Rated,2017.2,0.0653,8.0,593.1,27.84,628.94,41.069782000000004
SOAD09706,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.492,0.15,14260.199999999983,1960.0,2000.0,0.13002000000000002,15.97974000000022,Missing,1.0,21.45,Low,Missing,2018.6,0.0957,21.8,366.5,20.76,409.06,39.147042
SOAD11630,Lyndrassia,No,Irrigation,Earth,7.343,0.511,16237.0,1972.0,2005.0,0.03152,932.1515,Uncontrolled,0.0,37.794,Low,Not Rated,2015.8,0.0743,41.2,17.7,1.3,60.2,4.472860000000001
SOAD12281,Navaldia,No,Recreation,Earth,9.866,0.242,15363.799999999988,1969.0,2002.0,0.0,4748.64607,Missing,0.0,16.208,Low,Not Rated,2014.0,0.0902,47.4,12.3,3.6,63.300000000000004,5.70966
SOAD12406,Lyndrassia,No,Flood Risk Reduction,Earth,9.249,0.228,29975.0,2010.0,2009.0,0.0453099999999999,1161.19444,Uncontrolled,0.0,32.566,Low,Not Rated,2016.0,0.1247,33.9,7.4,31.82,73.12,9.118064
SOAD12674,Flumevale,Yes,Flood Risk Reduction,Earth,10.098,0.068,18970.0,1962.0,1995.0,0.15366,15.97974,Missing,1.0,0.79,High,Satisfactory,2017.0,0.0858,45.0,524.2,28.42,597.62,51.275796
SOAD12907,Navaldia,No,Water Supply,Earth,10.297,0.1,16867.400000000023,1954.0,2000.0,0.08274,0.0,Missing,0.0,15.585999999999999,Low,Not Rated,2014.0,0.0664,40.3,21.8,70.4,132.5,8.798
SOAD13321,Lyndrassia,No,Fish and Wildlife Pond,Earth,8.535,0.2,21777.0,1976.0,2008.0,0.16351,4506.28668,Uncontrolled,0.0,35.354,Low,Not Rated,2015.6,0.106,41.0,13.7,20.96,75.66,8.01996
SOAD13738,Lyndrassia,Yes,Flood Risk Reduction,Earth,5.339,0.05,1575.000000000029,1946.0,1997.0,0.11228999999999978,11.185817999999472,Missing,1.0,6.58,Low,Missing,2017.0,0.0718,15.6,170.1,30.18,215.88,15.500184
SOAD13862,Lyndrassia,Yes,Recreation,Earth,12.908,0.24,110000.0,1973.0,1991.0,0.0886499999999999,2.66329,Uncontrolled,5.0,12.73,Low,Satisfactory,2007.0,0.037,21.2,130.9,3.1,155.2,5.742399999999999
SOAD14218,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,10.825,0.2,90564.99999999999,1963.0,1993.0,0.3612980000000001,34.62277,Uncontrolled,3.0,55.85,Significant,Missing,2020.6,0.1501,447.3,227.8,24.66,699.76,105.03397600000001
SOAD16589,Lyndrassia,No,Fish and Wildlife Pond,Earth,7.054,0.633,18500.0,1975.0,1997.0,0.05122,1821.69036,Uncontrolled,0.0,13.643999999999998,Significant,Not Rated,2014.8,0.1576,23.3,360.5,25.48,409.28000000000003,64.502528
SOAD17027,Navaldia,Yes,Recreation,Earth,7.949,0.0,29639.399999999994,1966.0,2005.0,0.10441,0.0,Missing,5.0,26.362,Low,Not Rated,2014.0,0.073,27.9,10.7,4.7,43.3,3.1608999999999994
SOAD17188,Lyndrassia,Yes,Irrigation,Earth,7.301,0.193,0.0,1966.0,2007.0,0.10441000000000011,29.29619,Missing,0.0,91.81,Low,Missing,2015.2,0.1224,13.3,104.0,26.6,143.9,17.61336
SOAD17643,Lyndrassia,No,Grade Stabilization,Earth,11.515,0.18,23761.0,1965.0,2000.0,0.05122,1302.34881,Uncontrolled,0.0,34.054,Low,Not Rated,2016.4,0.1024,29.0,21.9,18.18,69.08,7.073792
SOAD18170,Lyndrassia,No,Flood Risk Reduction,Earth,9.743,0.193,25466.0,2004.0,2009.0,0.05122,854.9160899999999,Uncontrolled,0.0,34.096,Low,Not Rated,2014.4,0.0873,25.0,8.2,33.46,66.66,5.819418
SOAD19366,Lyndrassia,Yes,Fish and Wildlife Pond,Earth,2.838,0.204,0.0,1999.0,2014.0,0.2955,0.0,Uncontrolled,0.0,5.49,Low,Missing,2014.8,0.1102,57.0,299.6,13.04,369.64000000000004,40.734328000000005
SOAD19398,Flumevale,Yes,Irrigation,Earth,18.328,0.173,45000.0,2007.0,2009.0,0.06698,0.0,Uncontrolled,2.0,36.14,Significant,Satisfactory,2022.0,0.1089,42.6,183.8,9.6,236.0,25.7004
SOAD19749,Lyndrassia,No,Recreation,Earth,8.639,0.3756,0.0,1972.0,2002.0,0.10244,2564.74827,Missing,0.0,9.57,Low,Not Rated,2014.0,0.1081,23.8,246.7,4.4,274.9,29.716689999999996
SOAD20351,Flumevale,No,"Fire Protection, Stock, Or Small Fish Pond",Missing,2.44,0.104,3941.0,1950.0,1973.0,0.3349,23.96961,Missing,5.0,42.41,Low,Not Rated,2018.4,0.0334,431.2,55.3,42.339999999999996,528.84,17.663256
SOAD00504,Flumevale,No,Other,Earth,6.934,0.2,11600.00000000003,1953.0,1972.0,0.05003800000000025,264.1983680000001,Missing,1.0,6.13,Low,Not Available,2019.8,0.1065,7.4,182.3,11.12,200.82000000000002,21.387330000000002
SOAD01778,Lyndrassia,No,Irrigation,Earth,9.111,0.139,0.0,1963.0,1961.0,0.10441,974.76414,Missing,0.0,12.71,Low,Not Rated,2014.0,0.0934,4.9,439.5,17.5,461.9,43.141459999999995
SOAD02931,Navaldia,No,Water Supply,Earth,6.376,0.2,19532.79999999996,1961.0,2002.0,0.0886499999999999,0.0,Missing,0.0,34.342,Low,Not Rated,2014.0,0.0973,15.3,14.8,22.8,52.900000000000006,5.14717
SOAD03739,Lyndrassia,No,Other,Rockfill,6.937,0.5710000000000001,0.0,1948.0,1990.0,0.13396,428.78969,Missing,0.0,0.0,Low,Not Rated,2015.2,0.0756,35.0,795.5,8.139999999999999,838.64,63.401184
SOAD04366,Lyndrassia,No,Recreation,Earth,9.846,0.2,29247.0,1966.0,2000.0,0.08668,1262.39946,Uncontrolled,0.0,13.079999999999998,Low,Not Rated,2014.8,0.1046,9.0,15.4,8.2,32.599999999999994,3.4099599999999994
SOAD04410,Navaldia,No,Missing,Earth,8.007,0.073,1200.0,1969.0,2002.0,0.0,0.0,Missing,0.0,27.834,Low,Not Rated,2014.0,0.117,43.8,22.8,20.7,87.3,10.2141
SOAD04570,Flumevale,Yes,Flood Risk Reduction,Earth,7.741,0.45,35000.0,1983.0,2005.0,0.14381,17.57771399999956,Missing,1.0,0.0,High,Satisfactory,2017.0,0.0719,14.0,876.0,32.52,922.52,66.329188
SOAD05220,Lyndrassia,No,Irrigation,Earth,10.011,0.17579999999999998,0.0,1976.0,2003.0,0.0925899999999999,4421.0614,Missing,0.0,9.88,Low,Not Rated,2014.0,0.1068,13.6,279.7,24.3,317.6,33.91968000000001
SOAD07266,Flumevale,Yes,Flood Risk Reduction,Earth,14.08,0.32,227138.4,1984.0,2000.0,0.04925,7.98987,Uncontrolled,3.0,0.0,High,Satisfactory,2022.0,0.1093,12.6,368.7,35.8,417.1,45.58903
SOAD07611,Lyndrassia,Yes,Irrigation,Earth,5.471,0.08,2058.4000000000233,1947.0,2001.0,0.2060620000000002,10147.667558000001,Missing,1.0,31.63,Significant,Missing,2020.8,0.1402,30.2,162.5,14.0,206.7,28.979339999999997
SOAD11071,Navaldia,No,Missing,Earth,6.524,0.133,17639.20000000001,1966.0,2005.0,0.0,0.0,Missing,0.0,29.392,Low,Not Rated,2014.0,0.1207,37.9,17.6,25.080000000000002,80.58,9.726006
SOAD11171,Lyndrassia,Yes,Water Supply,Gravity,12.039,0.036,5900.0,1935.0,2008.0,0.14972,237.03281,Missing,1.0,4.83,High,Not Rated,2017.8,0.1492,42.3,523.3,25.7,591.3,88.22196
SOAD11659,Lyndrassia,No,Grade Stabilization,Earth,9.654,0.183,19008.0,1967.0,2001.0,0.29944,12237.81755,Uncontrolled,0.0,16.6,Low,Not Rated,2014.8,0.0724,448.6,20.5,22.06,491.16,35.55998400000001
SOAD11749,Lyndrassia,No,Flood Risk Reduction,Earth,8.595,0.216,17234.0,1992.0,2008.0,0.3585399999999999,10000.65395,Uncontrolled,1.0,34.054,Low,Not Rated,2014.0,0.0973,154.0,8.3,31.199999999999996,193.5,18.82755
SOAD12063,Navaldia,No,Water Supply,Earth,3.546,0.358,12786.99999999997,1968.0,2002.0,0.1871499999999999,0.0,Missing,0.0,24.990000000000002,Low,Not Rated,2014.0,0.1156,17.0,11.2,7.4,35.6,4.11536
SOAD13331,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,3.702,0.522,10991.600000000006,1940.0,2005.0,0.19109,0.0,Missing,0.0,24.058,Low,Not Rated,2014.0,0.0962,25.2,17.9,19.060000000000002,62.16,5.979791999999999
SOAD13962,Lyndrassia,No,Irrigation,Earth,9.098,0.33499999999999996,0.0,1970.0,1996.0,0.10047,447.43272,Missing,0.0,11.23,Low,Not Rated,2014.0,0.0795,45.7,189.5,3.3,238.5,18.96075
SOAD14448,Navaldia,Yes,Recreation,Earth,13.205,0.2,17397.399999999994,1973.0,2014.0,0.10835,2.66329,Missing,2.0,14.361999999999998,Significant,Not Rated,2015.2,0.1302,15.4,223.2,7.7,246.29999999999998,32.06826
SOAD14853,Flumevale,Yes,Irrigation,Earth,9.998,0.14,25885.0,1961.0,2001.0,0.05122,7.98987,Missing,6.0,17.76,Low,Satisfactory,2016.0,0.0471,36.2,463.1,6.2,505.5,23.809050000000003
SOAD14958,Navaldia,Yes,Recreation,Earth,11.251,0.35,153360.0,1963.0,2013.0,0.2364,2.66329,Uncontrolled,2.0,1.1680000000000028,High,Unsatisfactory,2022.0,0.1461,23.6,775.5,6.0,805.1,117.62511
SOAD15187,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,4.368,0.067,19786.79999999996,1977.0,1989.0,0.1205639999999999,5.32658,Missing,3.0,15.66,Low,Missing,2014.0,0.0594,10.5,457.5,23.259999999999998,491.26,29.180844
SOAD15769,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,9.713,0.517,16753.20000000001,1967.0,2000.0,0.06501,0.0,Missing,0.0,43.8,Low,Not Rated,2014.0,0.0931,24.3,18.6,23.02,65.92,6.137152
SOAD15932,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.37,0.067,55135.0,1967.0,1995.0,0.15287199999999945,15.979739999999993,Missing,3.0,3.36,Low,Missing,2012.8,0.0992,6.1,717.6,33.06,756.76,75.07059199999999
SOAD15934,Flumevale,Yes,Fish and Wildlife Pond,Earth,14.572,0.433,59441.0,1960.0,1994.0,0.05713,0.0,Uncontrolled,6.0,1.64,Low,Satisfactory,2019.0,0.0285,39.1,603.5,26.68,669.28,19.07448
SOAD16452,Lyndrassia,No,Flood Risk Reduction,Earth,12.429,0.153,17741.0,1996.0,2008.0,0.0591,1568.67781,Uncontrolled,1.0,29.722,Low,Not Rated,2014.8,0.097,15.2,7.5,31.199999999999996,53.89999999999999,5.228299999999999
SOAD16940,Flumevale,Yes,Flood Risk Reduction,Earth,10.109,0.253,28310.0,1958.0,1981.0,0.12411,15.97974,Uncontrolled,3.0,5.02,Low,Not Rated,2015.4,0.1058,35.9,293.7,24.54,354.14,37.468012
SOAD17360,Navaldia,No,Recreation,Earth,6.121,0.167,15220.399999999994,1949.0,1998.0,0.14775,0.0,Missing,0.0,14.277999999999999,Low,Not Rated,2014.0,0.1192,7.7,9.6,8.5,25.8,3.0753600000000003
SOAD18464,Flumevale,Yes,Recreation,Earth,15.513,0.111,13158.0,1998.0,2018.0,0.0985,7.98987,Uncontrolled,6.0,6.52,Low,Not Rated,2011.0,0.1054,45.8,476.5,5.3,527.5999999999999,55.609039999999986
SOAD18776,Navaldia,No,Missing,Earth,9.13,0.27,27521.0,1981.0,2002.0,0.0,0.0,Missing,0.0,23.276,Low,Not Rated,2014.0,0.1212,13.1,9.9,29.0,52.0,6.3024000000000004
SOAD01010,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,11.65,0.042,23334.20000000001,1965.0,2012.0,0.05988799999999994,10.65316,Uncontrolled,2.0,0.0,Low,Missing,2014.2,0.0952,21.6,293.5,15.56,330.66,31.478832000000004
SOAD01491,Navaldia,No,Missing,Earth,11.898,0.14,13141.399999999994,1959.0,1996.0,0.0,0.0,Missing,0.0,34.8,Low,Not Rated,2014.0,0.0902,39.5,16.7,25.119999999999997,81.32,7.335063999999999
SOAD01898,Flumevale,Yes,Recreation,Earth,6.567,1.267,120000.0,1991.0,2000.0,0.1832099999999999,42.61264,Uncontrolled,6.0,38.5,Low,Satisfactory,2021.0,0.0602,46.3,145.2,5.2,196.7,11.841339999999999
SOAD02413,Navaldia,No,Water Supply,Earth,4.893,0.15,16188.600000000006,1968.0,2000.0,0.1851799999999999,0.0,Missing,0.0,18.89,Low,Not Rated,2014.0,0.094,25.3,5.2,63.1,93.6,8.798399999999999
SOAD02806,Lyndrassia,No,Irrigation,Earth,7.317,0.383,19612.0,1976.0,2000.0,0.0591,1805.71062,Uncontrolled,0.0,46.806,Low,Not Rated,2015.6,0.1188,36.0,7.2,41.4,84.6,10.05048
SOAD03575,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.784,0.327,18759.79999999999,1970.0,2000.0,0.01773,0.0,Missing,0.0,47.775999999999996,Low,Not Rated,2014.0,0.0845,20.7,20.2,21.64,62.54,5.28463
SOAD04123,Lyndrassia,No,Recreation,Earth,8.868,0.3462,0.0,1965.0,1996.0,0.09653,2434.24706,Missing,0.0,13.44,Low,Not Rated,2014.0,0.0748,12.7,280.0,8.7,301.4,22.54472
